"","RawPassProfit","CappedProfit"
"1",0,0
"2",1.90796831779851,1.90796831779851
"3",9.80300079342231,9.80300079342231
"4",4.63068044312833,4.63068044312833
"5",9.27413917672395,9.27413917672395
"6",-1.68193775311691,-1.68193775311691
"7",10.2402126509253,10.2402126509253
"8",8.83428622151031,8.83428622151031
"9",18.6447679982423,18.6447679982423
"10",9.34147008553569,9.34147008553569
"11",4.73425843480016,4.73425843480016
"12",0.895505485347718,0.895505485347718
"13",-0.165849058531748,-0.165849058531748
"14",-5.09888654404482,-5.09888654404482
"15",15.1011959589467,15.1011959589467
"16",4.92211652964573,4.92211652964573
"17",-2.22934123775795,-2.22934123775795
"18",3.59070046486168,3.59070046486168
"19",7.7986857227856,7.7986857227856
"20",4.19040564972336,4.19040564972336
"21",5.46688719693211,5.46688719693211
"22",10.7402244558897,10.7402244558897
"23",-1.19093594947279,-1.19093594947279
"24",-1.69379774947895,-1.69379774947895
"25",-0.831321399542659,-0.831321399542659
"26",4.35148890533859,4.35148890533859
"27",12.3273548963138,12.3273548963138
"28",16.8451436336238,16.8451436336238
"29",53.3070509915786,53.3070509915786
"30",49.4112113293278,49.4112113293278
"31",33.232575550203,33.232575550203
"32",22.9360253060085,22.9360253060085
"33",16.406391251487,16.406391251487
"34",19.3988485189066,19.3988485189066
"35",21.5698360158793,21.5698360158793
"36",60.4603508684955,60.4603508684955
"37",49.4376675233119,49.4376675233119
"38",41.6297452962852,41.6297452962852
"39",52.0543702587488,52.0543702587488
"40",57.6131109502121,57.6131109502121
"41",54.1617053882973,54.1617053882973
"42",51.3490382737706,51.3490382737706
"43",29.627129431521,29.627129431521
"44",20.0532717240396,20.0532717240396
"45",36.2650342374211,36.2650342374211
"46",41.0498417828576,41.0498417828576
"47",54.842531965882,54.842531965882
"48",69.2389453584858,69.2389453584858
"49",63.8815266171658,63.8815266171658
