"","RawPassProfit","CappedProfit"
"1",66.4214446470236,66.4214446470236
"2",98.2050764925891,98.2050764925891
"3",91.1105355104269,91.1105355104269
"4",87.5756412689179,87.5756412689179
"5",90.959021500921,90.959021500921
"6",91.9034851678094,91.9034851678094
"7",80.1443085989025,80.1443085989025
"8",78.3952526320062,78.3952526320062
"9",79.7264648244097,79.7264648244097
"10",101.15932805097,101.15932805097
"11",96.9201728902638,96.9201728902638
"12",92.6272361310292,92.6272361310292
"13",94.540590357452,94.540590357452
"14",84.1825952543643,84.1825952543643
"15",96.9516447986645,96.9516447986645
"16",91.6439207074916,91.6439207074916
"17",108.152439412093,108.152439412093
"18",101.729863734437,101.729863734437
"19",55.1801394610173,55.1801394610173
"20",52.0881476674239,52.0881476674239
"21",61.948994073735,61.948994073735
"22",40.3355638941258,40.3355638941258
"23",52.591320832543,52.591320832543
"24",50.7396649453104,50.7396649453104
