"","RawPassProfit","CappedProfit"
"1",135.338323837129,129.502810557725
"2",80.7153885925933,73.5377682327155
"3",70.3682453360076,70.3682453360076
"4",64.2551398547657,64.2551398547657
"5",61.3808893476143,61.3808893476143
"6",131.067473791793,125.710986699192
"7",79.6328119842655,72.4716430162637
"8",69.2757991796886,69.2757991796886
"9",62.4844171281094,62.4844171281094
"10",59.8883632355677,59.8883632355677
"11",128.139675133511,123.276773244961
"12",95.3020681544236,83.8787488559983
"13",67.9379474673116,67.9379474673116
"14",61.277746503772,61.277746503772
"15",65.3636278732647,65.3636278732647
"16",126.157721644821,121.560948235809
"17",94.3804793885847,83.3521259898663
"18",67.0186317128928,67.0186317128928
"19",60.8137209833581,60.8137209833581
"20",63.7883806691029,63.7883806691029
"21",125.782934271649,120.964332625217
"22",112.904351123758,102.363724515782
"23",65.0006357371747,65.0006357371747
"24",59.6414705634215,59.6414705634215
"25",64.1533969770017,64.1533969770017
