"","RawPassProfit","CappedProfit"
"1",0,0
"2",0,0
"3",0,0
"4",0,0
"5",0,0
"6",139.230084272818,136.239443049752
"7",99.5299290647983,99.5299290647983
"8",188.860393173162,154.559499371236
"9",130.708152890436,123.240277108312
"10",169.81953104992,125.05758420148
"11",136.797008784224,133.451050498236
"12",136.512633768259,136.512633768259
"13",151.47508875923,136.388483478702
"14",181.846367055402,141.034436852962
"15",151.614310245329,135.068121300259
"16",133.864518236247,133.729665125316
"17",122.072135677949,122.072135677949
"18",114.305116454706,114.305116454706
"19",138.278214290789,138.278214290789
"20",125.494399592614,125.494399592614
"21",102.568662792388,102.568662792388
"22",143.93298858893,135.995939835168
"23",103.48037186464,98.8029951640683
"24",147.184682384603,143.21320202042
"25",120.669301935728,120.669301935728
