"","RawPassProfit","CappedProfit"
"1",82.6042516516077,82.6042516516077
"2",83.6820001110793,83.6820001110793
"3",62.1632431607745,62.1632431607745
"4",45.4279098390847,45.4279098390847
"5",40.8236699124407,40.8236699124407
"6",49.1118138048538,49.1118138048538
"7",72.6729899821713,72.6729899821713
"8",77.6923238734876,77.6923238734876
"9",70.97636465096,70.97636465096
"10",47.9442076664076,47.9442076664076
"11",41.3639114684842,41.3639114684842
"12",30.3619085070398,30.3619085070398
"13",84.6763482498524,84.6763482498524
"14",79.1929957147866,79.1929957147866
"15",80.6586372137288,80.6586372137288
"16",53.5496854905225,53.5496854905225
"17",58.0926454974316,58.0926454974316
"18",55.0412134900716,55.0412134900716
"19",71.0339371225725,71.0339371225725
"20",55.3461843107759,55.3461843107759
"21",57.9789909816947,57.9789909816947
"22",49.2172072961348,49.2172072961348
"23",52.0004181843414,52.0004181843414
"24",55.4249477506631,55.4249477506631
"25",70.9415174935891,70.9415174935891
"26",47.6442308915498,47.6442308915498
"27",51.3353533487229,51.3353533487229
"28",44.5417850820187,44.5417850820187
"29",48.3710764678564,48.3710764678564
"30",52.1960373212737,52.1960373212737
