"","RawPassProfit","CappedProfit"
"1",22.7943956822255,22.7943956822255
"2",26.4844514662107,26.4844514662107
"3",19.6636045576776,19.6636045576776
"4",21.8801636868892,21.8801636868892
"5",22.5457775465039,22.5457775465039
"6",13.6760131195365,13.6760131195365
"7",12.8618735851475,12.8618735851475
"8",23.5324487530424,23.5324487530424
"9",25.1155533126572,25.1155533126572
"10",27.0350225941733,27.0350225941733
"11",25.2991382648314,25.2991382648314
"12",5.01819068141729,5.01819068141729
"13",5.42772905955431,5.42772905955431
"14",5.92371357483671,5.92371357483671
"15",6.39851869905012,6.39851869905012
"16",22.802287673873,22.802287673873
"17",26.4860626346233,26.4860626346233
"18",19.6782831926878,19.6782831926878
"19",21.8871285764439,21.8871285764439
"20",22.545631188709,22.545631188709
"21",13.6760082480386,13.6760082480386
"22",12.8664177728397,12.8664177728397
"23",23.4744155792483,23.4744155792483
"24",25.0170150761717,25.0170150761717
"25",27.0406870502761,27.0406870502761
"26",25.4003602959038,25.4003602959038
"27",5.02044281327208,5.02044281327208
"28",5.54686460368028,5.54686460368028
"29",6.02020915478114,6.02020915478114
"30",6.28095718361759,6.28095718361759
"31",21.2247419219306,21.2247419219306
"32",46.5688933972567,46.5688933972567
"33",26.9494323615608,26.9494323615608
"34",29.5041724445354,29.5041724445354
"35",30.7110056106805,30.7110056106805
"36",0,0
"37",0,0
"38",0,0
"39",0,0
"40",0,0
"41",25.4507647774653,25.4507647774653
"42",5.16394923112196,5.16394923112196
"43",5.60696072448407,5.60696072448407
"44",6.08350474646666,6.08350474646666
"45",6.46971366398127,6.46971366398127
