"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00002",168321.7,864.65,81157.09,8,502,372,-270.5,"10","1","AUDUSD",270.523633333333,3.69653470818138,1108.96041245441,6222.07006190094,7.19605627930485,0.580581738275603,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"2","A00003",168321.7,864.65,81157.09,8,502,372,-270.5,"10","1.5","AUDUSD",270.523633333333,3.69653470818138,1108.96041245441,6222.07006190094,7.19605627930485,0.580581738275603,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"3","A00001",94055.77,864.66,51909.3,7,464,348,-173,"10","0.5","AUDUSD",173.031,5.7793112216886,1733.79336650658,5435.77567025562,6.28660475823517,0.536627113547522,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"4","A00007",120515.02,864.46,75049.34,8,450,337,-250.2,"20","1","AUDUSD",250.164466666667,3.99737026334942,1199.21107900483,4817.4315723496,5.57276400567939,0.520556185364274,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"5","A00008",120515.02,864.46,75049.34,8,450,337,-250.2,"20","1.5","AUDUSD",250.164466666667,3.99737026334942,1199.21107900483,4817.4315723496,5.57276400567939,0.520556185364274,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"6","A00027",17576.39,755.29,5353.6,6,139,104,-17.8,"10","1","EURGBP",17.8453333333333,56.0370591751345,16811.1177525403,9849.29206515242,13.040411054234,0.184035271220326,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"7","A00028",17576.39,755.29,5353.6,6,139,104,-17.8,"10","1.5","EURGBP",17.8453333333333,56.0370591751345,16811.1177525403,9849.29206515242,13.040411054234,0.184035271220326,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"8","A00032",16670.7,734.74,9990.15,5,117,92,-33.3,"20","1","EURGBP",33.3005,30.0295791354484,9008.87374063453,5006.1410489332,6.81348646995291,0.159240003266462,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"9","A00033",16670.7,734.74,9990.15,5,117,92,-33.3,"20","1.5","EURGBP",33.3005,30.0295791354484,9008.87374063453,5006.1410489332,6.81348646995291,0.159240003266462,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"10","A00026",20370.2,799.17,13990.98,7,106,82,-46.6,"10","0.5","EURGBP",46.6366,21.4423864518425,6432.71593555276,4367.85700501323,5.46549170390934,0.132637611521954,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"11","A00057",88449.29,811.51,25514.06,7,341,249,-85,"20","1","EURJPY",85.0468666666667,11.7582227211193,3527.46681633578,10400.0645134487,12.8156948324095,0.420204310482927,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"12","A00058",88449.29,811.51,25514.06,7,341,249,-85,"20","1.5","EURJPY",85.0468666666667,11.7582227211193,3527.46681633578,10400.0645134487,12.8156948324095,0.420204310482927,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"13","A00051",98520.95,811.51,32825.21,7,323,239,-109.4,"10","0.5","EURJPY",109.417366666667,9.13931700665434,2741.7951019963,9004.14193846742,11.095540336493,0.398023437788813,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
