"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00025",121491.34,869.42,63836.29,8,575,436,-212.8,"Hull_HMA","2","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5709.51131401903,6.56703470591777,0.661360447194682,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"2","A00049",119151.48,869.06,63836.29,8,559,428,-212.8,"TEMA","2","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5599.5490966032,6.44322497480404,0.64322371297724,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"3","A00050",118749.29,869.06,63836.29,8,555,428,-212.8,"TEMA","4","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5580.64809217453,6.42147618366342,0.638621038823556,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"4","A00001",118925.84,869.06,63836.29,8,556,427,-212.8,"DEMA","2","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5588.94509690334,6.43102328596799,0.639771707361977,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"5","A00031",118977.67,869.06,63836.29,8,557,426,-212.8,"Jurik","2","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5591.38085875605,6.43382604049898,0.640922375900398,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"6","A00085",22595.88,799.37,10184.07,7,158,115,-33.9,"Hull_HMA","2","EURGBP",33.9469,29.4577708126515,8837.33124379546,6656.24254350176,8.3268605820856,0.197655653827389,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"7","A00110",22125.22,799.37,10184.07,7,155,115,-33.9,"TEMA","4","EURGBP",33.9469,29.4577708126515,8837.33124379546,6517.59659939494,8.15341656478844,0.19390269837497,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"8","A00061",22167.64,799.37,10184.07,7,154,113,-33.9,"DEMA","2","EURGBP",33.9469,29.4577708126515,8837.33124379546,6530.09258577366,8.16904885819291,0.192651713224164,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"9","A00109",22082.45,799.37,10184.07,7,153,113,-33.9,"TEMA","2","EURGBP",33.9469,29.4577708126515,8837.33124379546,6504.99751081837,8.13765529206546,0.191400728073358,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"10","A00091",22014.07,799.37,10184.07,7,152,112,-33.9,"Jurik","2","EURGBP",33.9469,29.4577708126515,8837.33124379546,6484.85428713668,8.11245641835029,0.190149742922552,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"11","A00145",83973.03,849.85,23838.37,7,429,305,-79.5,"Hull_HMA","2","EURJPY",79.4612333333333,12.5847530682677,3775.4259204803,10567.7984694423,12.4348984755455,0.504794963817144,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"12","A00151",85199.64,849.85,23838.37,7,414,295,-79.5,"Jurik","2","EURJPY",79.4612333333333,12.5847530682677,3775.4259204803,10722.164309053,12.6165373996035,0.487144790257104,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"13","A00169",81462.13,849.85,23838.37,7,415,295,-79.5,"TEMA","2","EURJPY",79.4612333333333,12.5847530682677,3775.4259204803,10251.8079046512,12.0630792547523,0.48832146849444,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"14","A00121",82366.72,849.85,23838.37,7,412,294,-79.5,"DEMA","2","EURJPY",79.4612333333333,12.5847530682677,3775.4259204803,10365.6483224314,12.1970327968835,0.484791433782432,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"15","A00170",70049.15,849.85,11920.65,6,410,292,-39.7,"TEMA","4","EURJPY",39.7355,25.1664129053365,7549.92387160096,17628.8583256785,20.7434939409055,0.48243807730776,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"16","A00171",82125.2,849.85,23838.37,7,408,292,-79.5,"TEMA","6","EURJPY",79.4612333333333,12.5847530682677,3775.4259204803,10335.253626821,12.1612680200282,0.480084720833088,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"17","A00205",112167.37,858.32,82107.99,8,335,234,-273.7,"Hull_HMA","2","EURUSD",273.6933,3.65372480802416,1096.11744240725,4098.28702419825,4.77477750046399,0.39029732500699,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"18","A00229",105481.31,858.32,82107.99,8,321,226,-273.7,"TEMA","2","EURUSD",273.6933,3.65372480802416,1096.11744240725,3853.99679129887,4.49016309919246,0.373986392021624,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"19","A00211",105294.22,858.32,82107.99,8,318,223,-273.7,"Jurik","2","EURUSD",273.6933,3.65372480802416,1096.11744240725,3847.16103755554,4.48219899053446,0.370491192096188,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"20","A00181",105257.55,858.32,82107.99,8,317,222,-273.7,"DEMA","2","EURUSD",273.6933,3.65372480802416,1096.11744240725,3845.82121666844,4.4806380099129,0.369326125454376,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"21","A00207",93065.76,858.32,82107.99,8,316,222,-273.7,"Hull_HMA","6","EURUSD",273.6933,3.65372480802416,1096.11744240725,3400.36676089623,3.96165388304622,0.368161058812564,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"22","A00265",72963.2,851.14,6944.22,6,522,384,-23.1,"Hull_HMA","2","GBPJPY",23.1474,43.2013962691274,12960.4188807382,31521.121162636,37.0340028228446,0.613295110087647,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"23","A00271",70671.88,851.14,6944.22,6,504,372,-23.1,"Jurik","2","GBPJPY",23.1474,43.2013962691274,12960.4188807382,30531.2389296422,35.8709952882513,0.592147002843246,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"24","A00289",70766.31,851.14,6944.22,6,505,372,-23.1,"TEMA","2","GBPJPY",23.1474,43.2013962691274,12960.4188807382,30572.0340081391,35.9189252157567,0.593321897690157,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"25","A00290",69611.64,851.14,6944.22,6,502,372,-23.1,"TEMA","4","GBPJPY",23.1474,43.2013962691274,12960.4188807382,30073.2004458384,35.3328482339432,0.589797213149423,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"26","A00241",69554.55,851.14,6944.22,6,501,371,-23.1,"DEMA","2","GBPJPY",23.1474,43.2013962691274,12960.4188807382,30048.5367687084,35.3038710067772,0.588622318302512,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"27","A00325",109328.91,848.96,47674.34,7,426,324,-158.9,"Hull_HMA","2","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,6879.73299682806,8.10371866380991,0.501790425932906,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"28","A00349",106224.63,848.96,47674.34,7,406,305,-158.9,"TEMA","2","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,6684.39017718966,7.87362205191017,0.478232189973615,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"29","A00331",106154.88,848.96,47674.34,7,405,304,-158.9,"Jurik","2","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,6680.00102361144,7.86845201612731,0.47705427817565,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"30","A00301",106162.06,848.96,47674.34,7,404,303,-158.9,"DEMA","2","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,6680.45283899053,7.86898421479285,0.475876366377686,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"31","A00350",105827.71,848.96,47674.34,7,399,298,-158.9,"TEMA","4","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,6659.41321893497,7.8442013981047,0.469986807387863,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"32","A00385",143207.05,874.6,55167.95,8,627,479,-183.9,"Hull_HMA","2","NZDUSD",183.893166666667,5.43793996333016,1631.38198899905,7787.5134022562,8.904085756067,0.716899153898925,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"33","A00409",101667.65,874.6,17273.14,6,596,455,-57.6,"TEMA","2","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,17657.6436015687,20.1893935531313,0.681454379144752,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"34","A00361",101348.62,874.6,17273.14,6,593,453,-57.6,"DEMA","2","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,17602.2344518715,20.126039848927,0.678024239652413,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"35","A00391",101341.51,874.6,17273.14,6,593,453,-57.6,"Jurik","2","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,17600.9995866415,20.1246279289292,0.678024239652413,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"36","A00410",99999.2,874.6,17273.14,6,591,452,-57.6,"TEMA","4","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,17367.8671046492,19.8580689511196,0.675737479990853,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"37","A00528",42998.25,843.81,6486.13,6,286,203,-21.6,"T3","12","USDCHF",21.6204333333333,46.2525419626187,13875.7625887856,19887.7836244417,23.5690304979103,0.338938860643984,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"38","A00538",41167.33,873.73,6486.13,6,280,203,-21.6,"Wilders","8","USDCHF",21.6204333333333,46.2525419626187,13875.7625887856,19040.9365831397,21.7927009295088,0.320465132249093,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"39","A00539",41203.45,849.03,6486.13,6,279,202,-21.6,"Wilders","10","USDCHF",21.6204333333333,46.2525419626187,13875.7625887856,19057.6430012966,22.4463717433973,0.328610296455956,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"40","A00540",41075.84,836.56,6486.13,6,278,201,-21.6,"Wilders","12","USDCHF",21.6204333333333,46.2525419626187,13875.7625887856,18998.6201324981,22.7104094535934,0.332313282968347,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"41","A00565",213948.16,871.35,54299.53,9,406,286,-181,"Hull_HMA","2","USDJPY",180.998433333333,5.52490969995505,1657.47290998651,11820.4426447153,13.5656655129573,0.465943650657026,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"42","A00589",210548.1,871.35,54299.53,9,397,282,-181,"TEMA","2","USDJPY",180.998433333333,5.52490969995505,1657.47290998651,11632.5923999711,13.3500802203145,0.455614850519309,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"43","A00541",212074.98,871.35,54299.53,9,396,281,-181,"DEMA","2","USDJPY",180.998433333333,5.52490969995505,1657.47290998651,11716.9511411977,13.4468940623145,0.454467206059563,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"44","A00571",209585.95,871.35,54299.53,9,394,280,-181,"Jurik","2","USDJPY",180.998433333333,5.52490969995505,1657.47290998651,11579.4344812929,13.2890738294519,0.45217191714007,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"45","A00590",211856.56,871.35,54299.53,9,394,279,-181,"TEMA","4","USDJPY",180.998433333333,5.52490969995505,1657.47290998651,11704.8836334311,13.4330448538831,0.45217191714007,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
