"","RawPassProfit","CappedProfit"
"1",173.131275882274,169.599200789631
"2",152.821912904363,152.821912904363
"3",124.593669101683,124.593669101683
"4",127.029113481147,127.029113481147
"5",161.566446332562,157.459179762282
"6",147.267315490808,147.267315490808
"7",149.624297925643,146.166228997032
"8",129.879765988818,129.879765988818
"9",161.08447540599,142.231097192989
"10",165.607754392378,148.730855856692
"11",149.464051322159,135.609517015771
"12",149.69449881369,149.69449881369
"13",167.512875653503,163.518119158739
"14",142.807061416235,141.19272644722
"15",133.260661116543,130.8009462663
"16",103.27430048779,103.27430048779
"17",141.081790215389,141.081790215389
"18",136.907101352202,124.92901959043
"19",112.278851850556,106.160098836279
"20",133.285593459878,128.209300585102
"21",87.9171621218106,87.9171621218106
"22",120.960437571574,120.960437571574
"23",96.0009160451467,96.0009160451467
"24",81.61056462184,81.61056462184
"25",114.300593513299,114.300593513299
