"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"28","A00132",77682.63,869.1,79682.86,8,373,263,-265.6,"15","6","GBPUSD",265.609533333333,3.7649251043449,1129.47753130347,2924.69283858536,3.36519714484566,0.429179611091934,"No","BLAI.length","BLAI.Timeframe"
"29","A00147",97821.56,851.97,21818.23,7,345,252,-72.7,"120","6","GBPUSD",72.7274333333333,13.7499696354837,4124.99089064512,13450.4347969565,15.7874511977611,0.404943836050565,"No","BLAI.length","BLAI.Timeframe"
"30","A00148",62776.16,851.8,23369.91,7,313,226,-77.9,"120","9","GBPUSD",77.8997,12.8370199115016,3851.10597345047,8058.58815887609,9.46065761783998,0.367457149565626,"No","BLAI.length","BLAI.Timeframe"
"31","A00166",111710.73,874.44,31246.63,7,625,457,-104.2,"60","3","NZDUSD",104.155433333333,9.60103537565491,2880.31061269647,10725.3867057023,12.2654346847152,0.714743149901651,"No","BLAI.length","BLAI.Timeframe"
"32","A00167",95705.03,874.44,14347.61,6,596,446,-47.8,"60","6","NZDUSD",47.8253666666667,20.9094058174149,6272.82174522447,20011.3531103787,22.88476408945,0.681579067746215,"No","BLAI.length","BLAI.Timeframe"
"33","A00168",88270.45,874.6,17273.14,6,572,431,-57.6,"60","9","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,15330.8170952126,17.52894705604,0.654013263206037,"No","BLAI.length","BLAI.Timeframe"
"34","A00161",101779.43,874.6,21324.49,6,569,428,-71.1,"30","3","NZDUSD",71.0816333333333,14.0683317631512,4220.49952894536,14318.6678790442,16.3716760565335,0.650583123713698,"No","BLAI.length","BLAI.Timeframe"
"35","A00163",94552.78,874.44,27714.68,7,564,427,-92.4,"30","9","NZDUSD",92.3822666666667,10.8245882687442,3247.37648062327,10234.9491316515,11.7045756503037,0.64498421847125,"No","BLAI.length","BLAI.Timeframe"
"36","A00169",97933.66,874.6,17273.14,6,562,427,-57.6,"60","12","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,17009.1239925109,19.4478893122695,0.642579464898239,"No","BLAI.length","BLAI.Timeframe"
"37","A00196",27832.54,855.24,7308.04,5,236,180,-24.4,"120","3","USDCAD",24.3601333333333,41.0506784308789,12315.2035292637,11425.4464945457,13.3593453235884,0.275945933305271,"No","BLAI.length","BLAI.Timeframe"
"38","A00181",30885.12,864.78,9476.89,5,252,176,-31.6,"15","3","USDCAD",31.5896333333333,31.6559546433482,9496.78639300446,9776.97957874366,11.3057420138575,0.291403593977659,"No","BLAI.length","BLAI.Timeframe"
"39","A00188",73094.55,858.1,66979.8,8,234,168,-223.3,"30","9","USDCAD",223.266,4.47896231401109,1343.68869420333,3273.87734809599,3.81526319554363,0.272695490036126,"No","BLAI.length","BLAI.Timeframe"
"40","A00189",57350.57,858.1,66821.65,7,227,168,-222.7,"30","12","USDCAD",222.738833333333,4.48956288867455,1346.86886660237,2574.78990716332,3.00057092082895,0.264537932641883,"No","BLAI.length","BLAI.Timeframe"
"41","A00197",27608.7,855.1,4788.53,6,222,164,-16,"120","6","USDCAD",15.9617666666667,62.6497066949565,18794.912008487,17296.7695722905,20.2277740291082,0.259618758039995,"No","BLAI.length","BLAI.Timeframe"
"42","A00206",101784.23,870.73,36437.37,8,344,246,-121.5,"15","3","USDCHF",121.4579,8.23330553220499,2469.9916596615,8380.20663950225,9.62434582419607,0.395070802659837,"No","BLAI.length","BLAI.Timeframe"
"43","A00207",74268.05,863.87,38331.88,7,325,225,-127.8,"15","6","USDCHF",127.772933333333,7.82638367854642,2347.91510356393,5812.5025435747,6.7284458814112,0.376214013682614,"No","BLAI.length","BLAI.Timeframe"
"44","A00208",59178.92,842.84,55482.31,6,318,220,-184.9,"15","9","USDCHF",184.941033333333,5.40712886684062,1622.13866005219,3199.88046640452,3.79654556784742,0.377295809406293,"No","BLAI.length","BLAI.Timeframe"
"45","A00221",103480.49,873.73,71177.96,9,311,218,-237.3,"120","3","USDCHF",237.259866666667,4.21478783600991,1264.43635080297,4361.48310516345,4.99179735749425,0.355945200462385,"No","BLAI.length","BLAI.Timeframe"
"46","A00216",66610.01,873.73,46399.55,7,320,216,-154.7,"60","3","USDCHF",154.665166666667,6.46557994635724,1939.67398390717,4306.72344882655,4.92912392710168,0.366245865427535,"No","BLAI.length","BLAI.Timeframe"
"47","A00242",183590.39,871.69,53140.46,9,438,301,-177.1,"60","6","USDJPY",177.134866666667,5.6454159410739,1693.62478232217,10364.4411433397,11.89005396797,0.502472209156925,"No","BLAI.length","BLAI.Timeframe"
"48","A00241",156862.7,871.69,63777.62,8,441,300,-212.6,"60","3","USDJPY",212.592066666667,4.70384438930145,1411.15331679044,7378.57731285677,8.46468046307376,0.505913799630603,"No","BLAI.length","BLAI.Timeframe"
"49","A00236",152063.25,871.79,45290.85,7,419,289,-151,"30","3","USDJPY",150.9695,6.62385448716462,1987.15634614939,10072.4484084534,11.5537553865648,0.480620332878331,"No","BLAI.length","BLAI.Timeframe"
"50","A00240",97977.88,871.69,32053.38,6,400,288,-106.8,"30","15","USDJPY",106.8446,9.35938737194018,2807.81621158205,9170.1293280147,10.5199432458956,0.458878729823676,"No","BLAI.length","BLAI.Timeframe"
"51","A00243",186785.83,871.35,53220.24,9,404,281,-177.4,"60","9","USDJPY",177.4008,5.63695315917403,1691.08594775221,10529.0297450744,12.0835826534394,0.463648361737534,"No","BLAI.length","BLAI.Timeframe"
"52","A00266",268085.25,874.64,53837.32,8,854,627,-179.5,"60","3","XAUUSD",179.457733333333,5.57234275405982,1671.70282621795,14938.6290030782,17.0797459561399,0.976401719564621,"No","BLAI.length","BLAI.Timeframe"
"53","A00263",157674.75,874.64,40897.05,7,735,546,-136.3,"30","9","XAUUSD",136.3235,7.33549241326697,2200.64772398009,11566.2193238877,13.223977092161,0.840345742248239,"No","BLAI.length","BLAI.Timeframe"
"54","A00272",194901.72,874.22,61723.37,7,766,546,-205.7,"120","6","XAUUSD",205.744566666667,4.86039566536953,1458.11869961086,9472.99475061067,10.8359391807676,0.876209649744915,"No","BLAI.length","BLAI.Timeframe"
"55","A00265",152048.69,874.64,45681.21,7,735,545,-152.3,"30","15","XAUUSD",152.2707,6.56725161176773,1970.17548353032,9985.42004469672,11.4166057403008,0.840345742248239,"No","BLAI.length","BLAI.Timeframe"
"56","A00264",150237.44,874.64,58365.39,7,724,544,-194.6,"30","12","XAUUSD",194.5513,5.14003247472518,1542.00974241755,7722.25320519575,8.82906476401234,0.827769139303028,"No","BLAI.length","BLAI.Timeframe"
