"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00041",70557.79,864.36,27850.26,6,369,283,-92.8,"TEMA","4","AUDUSD",92.8342,10.7718922552249,3231.56767656747,7600.40911646785,8.79310601655312,0.426905456059975,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"2","A00021",74098.96,864.36,27850.26,6,362,277,-92.8,"Hull_HMA","4","AUDUSD",92.8342,10.7718922552249,3231.56767656747,7981.8601334422,9.23441636984845,0.418806978573742,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"3","A00042",73291.3,864.36,27850.26,6,361,275,-92.8,"TEMA","6","AUDUSD",92.8342,10.7718922552249,3231.56767656747,7894.85986845365,9.13376355737615,0.417650053218566,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"4","A00050",83032.09,864.65,36065.41,6,359,275,-120.2,"Wilders","12","AUDUSD",120.218033333333,8.31821959046078,2495.46587713823,6906.79157674902,7.98796226999251,0.415196900479963,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"5","A00026",72305.23,864.36,27850.26,6,359,274,-92.8,"Jurik","4","AUDUSD",92.8342,10.7718922552249,3231.56767656747,7788.64147049256,9.01087679958878,0.415336202508214,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"6","A00071",12420.23,734.76,8418.4,5,93,73,-28.1,"Hull_HMA","4","EURGBP",28.0613333333333,35.6362254110045,10690.8676233013,4426.1011593652,6.0238733183151,0.126571941858566,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"7","A00091",11631.74,734.76,8418.4,5,89,71,-28.1,"TEMA","4","EURGBP",28.0613333333333,35.6362254110045,10690.8676233013,4145.11308562197,5.6414517469949,0.121127987370026,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"8","A00100",13267.86,778.68,13730.43,6,84,70,-45.8,"Wilders","12","EURGBP",45.7681,21.8492793015222,6554.78379045667,2898.93178873495,3.72287947389807,0.107874865156419,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"9","A00051",11494.32,734.76,8418.4,5,87,69,-28.1,"DEMA","4","EURGBP",28.0613333333333,35.6362254110045,10690.8676233013,4096.14178466217,5.57480236357745,0.118406010125755,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"10","A00076",11482.85,734.76,8418.4,5,87,69,-28.1,"Jurik","4","EURGBP",28.0613333333333,35.6362254110045,10690.8676233013,4092.05430960753,5.56923935653482,0.118406010125755,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"11","A00092",11495.05,734.76,8418.4,5,87,69,-28.1,"TEMA","6","EURGBP",28.0613333333333,35.6362254110045,10690.8676233013,4096.40192910767,5.57515641720789,0.118406010125755,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"12","A00121",91054.3,811.47,30179.06,7,295,213,-100.6,"Hull_HMA","4","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,9051.40517961792,11.1543312502223,0.363537777120534,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"13","A00141",90534.3,811.47,30179.06,7,295,213,-100.6,"TEMA","4","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,8999.71370877688,11.0906302251185,0.363537777120534,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"14","A00150",90688.18,805.47,28616.93,7,285,210,-95.4,"Wilders","12","EURJPY",95.3897666666667,10.4833048129202,3144.99144387606,9507.11833868972,11.8031935872096,0.353830682706991,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"15","A00101",94184.66,805.47,30179.06,7,288,206,-100.6,"DEMA","4","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,9362.58385781399,11.623752415129,0.35755521620917,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"16","A00122",94360.16,811.47,30179.06,7,289,206,-100.6,"Hull_HMA","6","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,9380.02972922285,11.5593056172414,0.356143788433337,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
"17","A00126",94401.14,805.47,30179.06,7,289,206,-100.6,"Jurik","4","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,9384.10341475182,11.6504691853847,0.358796727376563,"No","PPO.Entry.Fast.Length","PPO.Entry.type.of.fast.moving.average"
