"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00021",81484.98,864.78,72648.33,6,463,353,-242.2,"120","6","AUDUSD",242.1611,4.12948239828775,1238.84471948633,3364.90790634829,3.8910565766418,0.53539628576054,"No","BLAI.length","BLAI.Timeframe"
"2","A00017",107200.76,864.36,72648.33,7,402,308,-242.2,"60","12","AUDUSD",242.1611,4.12948239828775,1238.84471948633,4426.8365150307,5.12151940745835,0.465083992780786,"No","BLAI.length","BLAI.Timeframe"
"3","A00016",77720.3,864.36,36065.41,6,337,257,-120.2,"60","6","AUDUSD",120.218033333333,8.31821959046078,2495.46587713823,6464.94522036489,7.47945904526457,0.38988384469434,"No","BLAI.length","BLAI.Timeframe"
"4","A00015",61960.54,864.36,36065.41,6,302,237,-120.2,"30","30","AUDUSD",120.218033333333,8.31821959046078,2495.46587713823,5154.01377663529,5.96280921911621,0.349391457263177,"No","BLAI.length","BLAI.Timeframe"
"5","A00014",67936.11,864.36,40483.42,7,278,221,-134.9,"30","24","AUDUSD",134.944733333333,7.41044111391775,2223.13233417532,5034.36542663639,5.8243850092975,0.321625248738951,"No","BLAI.length","BLAI.Timeframe"
"6","A00046",16292.25,769.29,5005.48,5,114,89,-16.7,"120","6","EURGBP",16.6849333333333,59.9343119940545,17980.2935982164,9764.64794585135,12.6930649636046,0.14818858947861,"No","BLAI.length","BLAI.Timeframe"
"7","A00045",15555.21,726.02,5005.48,5,108,84,-16.7,"60","30","EURGBP",16.6849333333333,59.9343119940545,17980.2935982164,9322.90809273037,12.8411174523159,0.148756232610672,"No","BLAI.length","BLAI.Timeframe"
"8","A00047",19751.61,769.29,5975.21,7,111,84,-19.9,"120","12","EURGBP",19.9173666666667,50.2074404079522,15062.2321223857,9916.77782036113,12.8908185734393,0.144288889755489,"No","BLAI.length","BLAI.Timeframe"
"9","A00044",16693.29,726.02,5005.48,5,109,82,-16.7,"60","24","EURGBP",16.6849333333333,59.9343119940545,17980.2935982164,10005.0085106723,13.7806238267159,0.150133605134845,"No","BLAI.length","BLAI.Timeframe"
"10","A00043",15426.6,726.02,5005.48,5,105,81,-16.7,"60","18","EURGBP",16.6849333333333,59.9343119940545,17980.2935982164,9245.82657407481,12.7349474863982,0.144624115038153,"No","BLAI.length","BLAI.Timeframe"
"11","A00066",91672.06,811.47,30179.06,7,271,195,-100.6,"60","6","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,9112.81464697708,11.2300080680457,0.333961822371745,"No","BLAI.length","BLAI.Timeframe"
