"","RawPassProfit","CappedProfit"
"1",56.7936538584764,56.7936538584764
"2",43.4994896107028,43.4994896107028
"3",58.6688555617203,58.6688555617203
"4",79.4121251320863,79.4121251320863
"5",78.000660938877,78.000660938877
"6",55.7393661366115,55.7393661366115
"7",69.3555346767526,69.3555346767526
"8",76.7314921684736,76.7314921684736
"9",18.8086938069974,18.8086938069974
"10",53.8705793617748,53.8705793617748
"11",72.7949514786441,72.7949514786441
"12",74.8570759423327,74.8570759423327
"13",63.0457068449426,63.0457068449426
"14",79.0641518569083,79.0641518569083
"15",90.6035009083309,90.6035009083309
"16",72.8136756895504,72.8136756895504
"17",64.2846196482882,64.2846196482882
"18",55.4649176628221,55.4649176628221
"19",70.2386110878648,70.2386110878648
"20",86.6234735590958,86.6234735590958
"21",86.32491165823,86.32491165823
"22",77.9115468498691,77.9115468498691
"23",80.1537458671495,80.1537458671495
"24",77.0196344351945,77.0196344351945
"25",99.6365415371853,99.6365415371853
"26",95.0736653159148,95.0736653159148
"27",85.5108971585454,85.5108971585454
"28",75.4035535805383,75.4035535805383
"29",64.0364840071289,64.0364840071289
"30",68.8144025705077,68.8144025705077
"31",66.0458663448014,66.0458663448014
"32",60.1733734196887,60.1733734196887
"33",48.5916134335873,48.5916134335873
"34",37.8785016989174,37.8785016989174
"35",33.0536717369011,33.0536717369011
"36",52.1506306979691,52.1506306979691
"37",46.3260061186222,46.3260061186222
"38",62.6375662996181,62.6375662996181
"39",41.6214063417592,41.6214063417592
"40",56.9729280244098,56.9729280244098
