"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00021",44810.09,873.04,11628.55,4,410,328,-38.8,"15","20","AUDUSD",38.7618333333333,25.7985733388944,7739.57200166831,11560.3639318746,13.2415054658144,0.469623384953725,"No","BLAISlow.length","BLAI.length"
"2","A00016",44621.66,873.04,11628.55,4,407,326,-38.8,"12","20","AUDUSD",38.7618333333333,25.7985733388944,7739.57200166831,11511.7516801321,13.1858238799277,0.466187116283332,"No","BLAISlow.length","BLAI.length"
"3","A00011",43011.5,873.04,11628.55,4,393,315,-38.8,"9","20","AUDUSD",38.7618333333333,25.7985733388944,7739.57200166831,11096.3533716585,12.7100171488804,0.450151195821497,"No","BLAISlow.length","BLAI.length"
"4","A00006",38809.5,873.04,11628.55,4,376,302,-38.8,"6","20","AUDUSD",38.7618333333333,25.7985733388944,7739.57200166831,10012.2973199582,11.4683145330778,0.43067900668927,"No","BLAISlow.length","BLAI.length"
"5","A00001",32355.3,872.25,11628.55,4,344,278,-38.8,"3","20","AUDUSD",38.7618333333333,25.7985733388944,7739.57200166831,8347.20579951929,9.56974009689801,0.394382344511321,"No","BLAISlow.length","BLAI.length"
"6","A00046",10942.73,848.04,1691.02,3,150,123,-5.6,"15","20","EURGBP",5.63673333333333,177.407718418469,53222.3155255408,19413.2476256934,22.8919008840307,0.176878449129758,"No","BLAISlow.length","BLAI.length"
"7","A00041",10999,848.04,1691.02,3,149,122,-5.6,"12","20","EURGBP",5.63673333333333,177.407718418469,53222.3155255408,19513.0749488474,23.0096162313658,0.175699259468893,"No","BLAISlow.length","BLAI.length"
"8","A00036",10738.32,848.04,1691.02,3,146,120,-5.6,"9","20","EURGBP",5.63673333333333,177.407718418469,53222.3155255408,19050.6085084742,22.4642805863806,0.172161690486298,"No","BLAISlow.length","BLAI.length"
"9","A00031",10556.5,848.04,1691.02,3,143,119,-5.6,"6","20","EURGBP",5.63673333333333,177.407718418469,53222.3155255408,18728.0457948457,22.0839179694893,0.168624121503703,"No","BLAISlow.length","BLAI.length"
"10","A00026",9428.94,848.04,1506.35,3,130,108,-5,"3","20","EURGBP",5.02116666666667,199.156902446311,59747.0707338932,18778.3848375212,22.14327724815,0.153294655912457,"No","BLAISlow.length","BLAI.length"
"11","A00061",65595.81,874.56,64012.43,6,284,216,-213.4,"9","20","EURJPY",213.374766666667,4.68658977639187,1405.97693291756,3074.20652520143,3.51514650247145,0.324734723746798,"No","BLAISlow.length","BLAI.length"
"12","A00056",65661.97,874.56,64012.43,6,277,212,-213.4,"6","20","EURJPY",213.374766666667,4.68658977639187,1405.97693291756,3077.30717299749,3.51869188277247,0.316730698865715,"No","BLAISlow.length","BLAI.length"
"13","A00051",67863.88,874.56,61585.88,6,253,198,-205.3,"3","20","EURJPY",205.286266666667,4.87124646103945,1461.37393831183,3305.81685282406,3.77997719175821,0.289288327844859,"No","BLAISlow.length","BLAI.length"
"14","A00062",21919.53,871.84,16529.6,4,223,174,-55.1,"9","40","EURJPY",55.0986666666667,18.149259510212,5444.7778530636,3978.23238311877,4.56303035318266,0.255780877225179,"No","BLAISlow.length","BLAI.length"
"15","A00057",21336.68,871.84,16529.6,4,218,172,-55.1,"6","40","EURJPY",55.0986666666667,18.149259510212,5444.7778530636,3872.4494240635,4.4416973573861,0.250045879977978,"No","BLAISlow.length","BLAI.length"
"16","A00091",31690.42,864.71,15887.66,4,221,163,-53,"12","20","EURUSD",52.9588666666667,18.8825793099802,5664.77379299406,5983.96869016583,6.92020294684441,0.255577014259116,"No","BLAISlow.length","BLAI.length"
"17","A00096",31680.91,864.71,15887.66,4,222,163,-53,"15","20","EURUSD",52.9588666666667,18.8825793099802,5664.77379299406,5982.17295687345,6.91812625836806,0.256733471337211,"No","BLAISlow.length","BLAI.length"
"18","A00086",32648.44,864.71,15887.66,4,216,158,-53,"9","20","EURUSD",52.9588666666667,18.8825793099802,5664.77379299406,6164.8675764713,7.12940474433197,0.249794728868638,"No","BLAISlow.length","BLAI.length"
"19","A00081",29071.87,864.71,15887.66,4,206,150,-53,"6","20","EURUSD",52.9588666666667,18.8825793099802,5664.77379299406,5489.51890964434,6.34839299839754,0.238230158087683,"No","BLAISlow.length","BLAI.length"
"20","A00076",27225.07,864.71,15887.66,4,198,144,-53,"3","20","EURUSD",52.9588666666667,18.8825793099802,5664.77379299406,5140.79543494763,5.94510926778645,0.228978501462918,"No","BLAISlow.length","BLAI.length"
"21","A00116",67337.67,871.68,77837.77,6,368,269,-259.5,"12","20","GBPJPY",259.459233333333,3.85417002568291,1156.25100770487,2595.30829313327,2.97736358885516,0.422173274596182,"No","BLAISlow.length","BLAI.length"
"22","A00121",68403.85,871.68,77837.77,6,374,269,-259.5,"15","20","GBPJPY",259.459233333333,3.85417002568291,1156.25100770487,2636.4006831131,3.02450518896051,0.429056534508076,"No","BLAISlow.length","BLAI.length"
"23","A00111",66565.22,871.68,77837.77,6,358,262,-259.5,"9","20","GBPJPY",259.459233333333,3.85417002568291,1156.25100770487,2565.53675676988,2.9432093850609,0.410701174743025,"No","BLAISlow.length","BLAI.length"
"24","A00106",61915.91,871.68,77837.77,6,337,253,-259.5,"6","20","GBPJPY",259.459233333333,3.85417002568291,1156.25100770487,2386.3444443488,2.73763817495962,0.386609765051395,"No","BLAISlow.length","BLAI.length"
"25","A00101",58924.53,871.68,77837.77,6,310,234,-259.5,"3","20","GBPJPY",259.459233333333,3.85417002568291,1156.25100770487,2271.05157303453,2.60537304175217,0.355635095447871,"No","BLAISlow.length","BLAI.length"
"26","A00141",28144.93,867.79,3459.15,3,296,229,-11.5,"12","20","GBPUSD",11.5305,86.7265079571571,26017.9523871471,24409.1149559863,28.1279053180911,0.34109634819484,"No","BLAISlow.length","BLAI.length"
"27","A00146",28334.32,867.79,5237.83,3,300,229,-17.5,"15","20","GBPUSD",17.4594333333333,57.275627502229,17182.6882506687,16228.6595784896,18.7011368862162,0.345705758305581,"No","BLAISlow.length","BLAI.length"
"28","A00136",27103.34,867.79,3459.15,3,282,219,-11.5,"9","20","GBPUSD",11.5305,86.7265079571571,26017.9523871471,23505.7803217553,27.0869453689894,0.324963412807246,"No","BLAISlow.length","BLAI.length"
"29","A00131",25771.13,867.79,3459.15,3,270,212,-11.5,"6","20","GBPUSD",11.5305,86.7265079571571,26017.9523871471,22350.4011100993,25.7555412140026,0.311135182475023,"No","BLAISlow.length","BLAI.length"
"30","A00126",24070.71,867.79,3459.15,3,255,203,-11.5,"3","20","GBPUSD",11.5305,86.7265079571571,26017.9523871471,20875.6862234942,24.0561497868081,0.293849894559744,"No","BLAISlow.length","BLAI.length"
"31","A00171",56263.67,874.6,24398.29,5,404,324,-81.3,"15","20","NZDUSD",81.3276333333333,12.2959436911357,3688.78310734072,6918.14918176643,7.9100722407574,0.461925451635033,"No","BLAISlow.length","BLAI.length"
"32","A00166",51615.46,874.6,14435.05,4,395,319,-48.1,"12","20","NZDUSD",48.1168333333333,20.7827475485017,6234.82426455052,10727.1107477979,12.2651620715732,0.451635033158015,"No","BLAISlow.length","BLAI.length"
"33","A00161",52523.49,874.6,25027.71,5,387,314,-83.4,"9","20","NZDUSD",83.4257,11.9867139262841,3596.01417788523,6295.84049040044,7.19853703453057,0.442487994511777,"No","BLAISlow.length","BLAI.length"
"34","A00156",46223.98,874.44,14435.05,4,372,300,-48.1,"6","20","NZDUSD",48.1168333333333,20.7827475485017,6234.82426455052,9606.61307026994,10.9860174171698,0.425415122821463,"No","BLAISlow.length","BLAI.length"
"35","A00151",42762.69,874.44,14321.76,4,341,275,-47.7,"3","20","NZDUSD",47.7392,20.9471461608071,6284.14384824212,8957.56317659282,10.2437710724496,0.389963862586341,"No","BLAISlow.length","BLAI.length"
"36","A00196",16369.44,870.08,4198.26,4,188,141,-14,"15","20","USDCAD",13.9942,71.4581755298624,21437.4526589587,11697.3031684555,13.4439398313437,0.216072085325487,"No","BLAISlow.length","BLAI.length"
"37","A00191",15935.19,870.08,4198.26,4,185,139,-14,"12","20","USDCAD",13.9942,71.4581755298624,21437.4526589587,11386.9960412171,13.0872977671215,0.212624126517102,"No","BLAISlow.length","BLAI.length"
"38","A00186",15298.72,870.08,7306.73,4,181,135,-24.4,"9","20","USDCAD",24.3557666666667,41.0580382743033,12317.411482291,6281.35431307849,7.21928364412294,0.208026848105921,"No","BLAISlow.length","BLAI.length"
"39","A00181",14170.27,870.08,4198.26,3,173,129,-14,"6","20","USDCAD",13.9942,71.4581755298624,21437.4526589587,10125.8164096554,11.6377992939217,0.19883229128356,"No","BLAISlow.length","BLAI.length"
"40","A00176",13072.51,870.08,4198.26,3,160,123,-14,"3","20","USDCAD",13.9942,71.4581755298624,21437.4526589587,9341.37714195881,10.7362278663558,0.183891136447223,"No","BLAISlow.length","BLAI.length"
"41","A00221",25274.84,867.81,7047.45,4,251,184,-23.5,"15","20","USDCHF",23.4915,42.5685886384437,12770.5765915331,10759.1426686248,12.3980395116729,0.289233818462567,"No","BLAISlow.length","BLAI.length"
"42","A00216",23956.01,867.81,7047.45,4,239,176,-23.5,"12","20","USDCHF",23.4915,42.5685886384437,12770.5765915331,10197.7353510844,11.7511152799397,0.275405906822922,"No","BLAISlow.length","BLAI.length"
"43","A00211",24512.38,867.81,12506.87,4,233,173,-41.7,"9","20","USDCHF",41.6895666666667,23.9868168454617,7196.04505363852,5879.73969506359,6.77537674728753,0.2684919510031,"No","BLAISlow.length","BLAI.length"
"44","A00206",22435.56,867.81,12506.87,4,222,169,-41.7,"6","20","USDCHF",41.6895666666667,23.9868168454617,7196.04505363852,5381.57668545367,6.20133057403542,0.255816365333426,"No","BLAISlow.length","BLAI.length"
"45","A00201",21687.14,867.81,12506.87,4,214,163,-41.7,"3","20","USDCHF",41.6895666666667,23.9868168454617,7196.04505363852,5202.05455081887,5.99446255611121,0.246597757573662,"No","BLAISlow.length","BLAI.length"
"46","A00248",53117.89,871.52,33268.48,5,184,143,-110.9,"15","60","USDJPY",110.894933333333,9.01754453464661,2705.26336039398,4789.9293866146,5.49606364353612,0.211125390123003,"No","BLAISlow.length","BLAI.length"
"47","A00243",46438.94,871.52,33268.48,5,180,140,-110.9,"12","60","USDJPY",110.894933333333,9.01754453464661,2705.26336039398,4187.65209591782,4.80499827418512,0.206535707729025,"No","BLAISlow.length","BLAI.length"
"48","A00238",26825.17,871.52,31297.71,4,171,134,-104.3,"9","60","USDJPY",104.3257,9.5853658302796,2875.60974908388,2571.29067909441,2.95035188991006,0.196208922342574,"No","BLAISlow.length","BLAI.length"
"49","A00233",24407.99,871.52,31297.71,4,164,131,-104.3,"6","60","USDJPY",104.3257,9.5853658302796,2875.60974908388,2339.59513331806,2.68449964810683,0.188176978153112,"No","BLAISlow.length","BLAI.length"
"50","A00228",23561.01,871.52,31297.71,4,152,122,-104.3,"3","60","USDJPY",104.3257,9.5853658302796,2875.60974908388,2258.40900180876,2.59134500850096,0.174407930971177,"No","BLAISlow.length","BLAI.length"
