"","RawPassProfit","CappedProfit"
"1",87.8024000477932,87.8024000477932
"2",54.1295230373934,54.1295230373934
"3",27.9765552681701,27.9765552681701
"4",42.1457266922822,42.1457266922822
"5",32.0452330931893,32.0452330931893
"6",25.0909757771879,25.0909757771879
"7",37.6530409573054,37.6530409573054
"8",32.9395781409395,32.9395781409395
"9",51.721201435638,51.721201435638
"10",48.0948408780149,48.0948408780149
"11",41.9149044601168,41.9149044601168
"12",48.3585616070876,48.3585616070876
"13",61.0468625707216,61.0468625707216
"14",63.9431831910956,63.9431831910956
"15",67.1696515981605,67.1696515981605
"16",91.7856061124866,91.7856061124866
"17",97.2393471840337,97.2393471840337
"18",68.1433976336747,68.1433976336747
"19",87.8728324973215,87.8728324973215
"20",64.2361056443293,64.2361056443293
"21",58.5325134445388,58.5325134445388
"22",40.9320921801881,40.9320921801881
"23",44.8949631402626,44.8949631402626
"24",49.6462629704415,49.6462629704415
"25",57.2782091003219,57.2782091003219
