"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00021",32543.32,355.35,28935.93,4,202,167,-96.5,"15","20","AUDUSD",96.4531,10.3677331262551,3110.31993787654,3374.00456802322,9.49487707337334,0.56845363725904,"No","BLAISlow.length","BLAI.length"
"2","A00016",28750.19,355.35,13386.15,4,185,153,-44.6,"12","20","AUDUSD",44.6205,22.4112235407492,6723.36706222476,6443.26934929013,18.1321777101171,0.520613479667933,"No","BLAISlow.length","BLAI.length"
"3","A00022",30084.97,354.91,28935.93,4,178,148,-96.5,"15","40","AUDUSD",96.4531,10.3677331262551,3110.31993787654,3119.12940071392,8.78850807448064,0.501535600574794,"No","BLAISlow.length","BLAI.length"
"4","A00011",32724.12,354.92,28935.93,4,173,139,-96.5,"9","20","AUDUSD",96.4531,10.3677331262551,3110.31993787654,3392.74942951549,9.5591948312732,0.487433787895864,"No","BLAISlow.length","BLAI.length"
"5","A00017",26032.76,354.91,11610.56,3,159,136,-38.7,"12","40","AUDUSD",38.7018666666667,25.8385469779235,7751.56409337706,6726.48692225009,18.9526553837595,0.448000901637035,"No","BLAISlow.length","BLAI.length"
"6","A00023",91677.47,349.46,56352.12,5,160,136,-187.8,"15","60","AUDUSD",187.8404,5.3236683908254,1597.10051724762,4880.60449189844,13.9661320090953,0.457849253133406,"No","BLAISlow.length","BLAI.length"
"7","A00046",17117.76,361.39,23790.62,4,152,118,-79.3,"15","20","EURGBP",79.3020666666667,12.6100118450045,3783.00355350134,2158.55156359944,5.97291447909304,0.420598245662581,"No","BLAISlow.length","BLAI.length"
"8","A00041",16407.17,361.39,23790.62,4,146,112,-79.3,"12","20","EURGBP",79.3020666666667,12.6100118450045,3783.00355350134,2068.94608043002,5.72496770920617,0.403995683333795,"No","BLAISlow.length","BLAI.length"
"9","A00036",15187.07,361.39,2874.78,3,139,110,-9.6,"9","20","EURGBP",9.5826,104.355811575147,31306.743472544,15848.5901529856,43.8545343063882,0.384626027283544,"No","BLAISlow.length","BLAI.length"
"10","A00031",11729.08,360.98,4100.29,3,120,100,-13.7,"6","20","EURGBP",13.6676333333333,73.1655565825832,21949.666974775,8581.64666401645,23.7731914898788,0.332428389384453,"No","BLAISlow.length","BLAI.length"
"11","A00047",15437.39,360.71,23790.62,4,126,94,-79.3,"15","40","EURGBP",79.3020666666667,12.6100118450045,3783.00355350134,1946.65670755953,5.39673618019887,0.349311080923734,"No","BLAISlow.length","BLAI.length"
"12","A00071",43035.01,357.49,45099.09,5,192,136,-150.3,"15","20","EURJPY",150.3303,6.65201892100262,1995.60567630079,2862.69700785537,8.0077680714296,0.537077960222664,"No","BLAISlow.length","BLAI.length"
"13","A00066",35171.25,357.49,18365.82,5,185,132,-61.2,"12","20","EURJPY",61.2194,16.3346912906693,4900.40738720079,5745.11511056953,16.0707015876515,0.517496992922879,"No","BLAISlow.length","BLAI.length"
"14","A00061",33380.36,357.49,18365.82,4,172,125,-61.2,"9","20","EURJPY",61.2194,16.3346912906693,4900.40738720079,5452.57875771406,15.2523951934713,0.481132339366136,"No","BLAISlow.length","BLAI.length"
"15","A00056",33358.05,357.49,21094.33,4,155,112,-70.3,"6","20","EURJPY",70.3144333333333,14.2218311745384,4266.54935236151,4744.1255541181,13.2706524773227,0.433578561638088,"No","BLAISlow.length","BLAI.length"
"16","A00072",32575.74,351.82,45099.09,5,145,106,-150.3,"15","40","EURJPY",150.3303,6.65201892100262,1995.60567630079,2166.94438845662,6.15924162485538,0.4121425729066,"No","BLAISlow.length","BLAI.length"
"17","A00096",49262.91,358.16,40164.6,5,194,140,-133.9,"15","20","EURUSD",133.882,7.46926397872754,2240.77919361826,3679.57679150297,10.2735559289227,0.541657359839178,"No","BLAISlow.length","BLAI.length"
"18","A00091",47724.35,358.16,40164.6,5,185,133,-133.9,"12","20","EURUSD",133.882,7.46926397872754,2240.77919361826,3564.65768363186,9.95269623529109,0.516528925619835,"No","BLAISlow.length","BLAI.length"
"19","A00086",42006.11,358.16,36467,5,175,128,-121.6,"9","20","EURUSD",121.556666666667,8.22661584446212,2467.98475333864,3455.68130090219,9.64842891697059,0.488608443153898,"No","BLAISlow.length","BLAI.length"
"20","A00081",38929.63,358.16,36467,5,163,121,-121.6,"6","20","EURUSD",121.556666666667,8.22661584446212,2467.98475333864,3202.59110977048,8.94178889259124,0.455103864194773,"No","BLAISlow.length","BLAI.length"
"21","A00097",39131.59,350.78,17653.39,4,161,120,-58.8,"15","40","EURUSD",58.8446333333333,16.9939031540118,5098.17094620353,6649.98450722496,18.9577071304663,0.458977136666857,"No","BLAISlow.length","BLAI.length"
"22","A00122",57527.57,353.12,59424.03,5,172,134,-198.1,"15","40","GBPJPY",198.0801,5.0484627178601,1514.53881535803,2904.25792394087,8.22456367223853,0.487086542818305,"No","BLAISlow.length","BLAI.length"
"23","A00111",55041.78,354.39,63457.32,5,172,129,-211.5,"9","20","GBPJPY",211.5244,4.7275869828729,1418.27609486187,2602.14802642154,7.34261132205067,0.485341008493468,"No","BLAISlow.length","BLAI.length"
"24","A00106",33576.57,354.39,17122.22,4,162,123,-57.1,"6","20","GBPJPY",57.0740666666667,17.521092475158,5256.3277425474,5882.98187968616,16.6003044095098,0.457123507999661,"No","BLAISlow.length","BLAI.length"
"25","A00117",55245.25,353.12,59424.03,5,158,122,-198.1,"12","40","GBPJPY",198.0801,5.0484627178601,1514.53881535803,2789.03584963861,7.89826645230688,0.447439963751699,"No","BLAISlow.length","BLAI.length"
"26","A00123",36633.85,353.12,76161.26,5,154,122,-253.9,"15","60","GBPJPY",253.870866666667,3.93901046279959,1181.70313883988,1443.01118442631,4.08646121552534,0.436112369732669,"No","BLAISlow.length","BLAI.length"
"27","A00141",33620.14,359.02,13504.66,3,192,152,-45,"12","20","GBPUSD",45.0155333333333,22.2145540872558,6664.36622617674,7468.56418451112,20.8026410353494,0.534789148236867,"No","BLAISlow.length","BLAI.length"
"28","A00146",50251,359.02,35609.24,4,194,148,-118.7,"15","20","GBPUSD",118.697466666667,8.42477963584733,2527.4338907542,4233.53601480964,11.7919224968237,0.540359868531001,"No","BLAISlow.length","BLAI.length"
"29","A00136",31245.32,359.02,13504.66,3,173,136,-45,"9","20","GBPUSD",45.0155333333333,22.2145540872558,6664.36622617674,6941.00851113616,19.3332084873716,0.481867305442594,"No","BLAISlow.length","BLAI.length"
"30","A00142",24006.75,355.49,13504.66,3,154,125,-45,"12","40","GBPUSD",45.0155333333333,22.2145540872558,6664.36622617674,5332.99246334228,15.001807261364,0.433204872148302,"No","BLAISlow.length","BLAI.length"
"31","A00131",29889.73,359.02,13504.66,3,156,123,-45,"6","20","GBPUSD",45.0155333333333,22.2145540872558,6664.36622617674,6639.87023738472,18.4944299409078,0.434516182942454,"No","BLAISlow.length","BLAI.length"
"32","A00171",77717.85,358.35,74974.16,5,183,148,-249.9,"15","20","NZDUSD",249.913866666667,4.00137860830985,1200.41358249296,3109.78542473834,8.67806732171993,0.510673922143156,"No","BLAISlow.length","BLAI.length"
"33","A00172",42892.31,357.59,22727.14,4,154,124,-75.8,"15","40","NZDUSD",75.7571333333333,13.2000770884502,3960.02312653506,5661.81798501703,15.8332671076289,0.430660812662547,"No","BLAISlow.length","BLAI.length"
"34","A00156",21828.95,358.35,20210.35,3,143,122,-67.4,"6","20","NZDUSD",67.3678333333333,14.8438794973862,4453.16384921587,3240.26303354469,9.0421739459877,0.399051206920608,"No","BLAISlow.length","BLAI.length"
