"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00023",273844,874.71,86652.97,8,1053,750,-288.8,"50","1.5","AUDUSD",288.843233333333,3.46208560422107,1038.62568126632,9480.71370202314,10.8386936264855,1.20382755427513,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"2","A00010",141625.64,869.07,68979.4,7,567,414,-229.9,"20","2.5","AUDUSD",229.931333333333,4.34912452123388,1304.73735637016,6159.47543759441,7.08743304635347,0.652421554075046,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"3","A00005",28905.67,864.66,5778.24,4,288,230,-19.3,"10","2.5","AUDUSD",19.2608,51.9189234092042,15575.6770227613,15007.5126682173,17.3565478548994,0.333078898063979,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"4","A00027",91864.19,845.57,74728.28,9,358,261,-249.1,"10","1","EURGBP",249.094266666667,4.01454442682208,1204.36332804662,3687.92871989025,4.36147062914986,0.423383043390849,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"5","A00028",40536.11,845.57,8314.83,7,340,250,-27.7,"10","1.5","EURGBP",27.7161,36.0801122813094,10824.0336843928,14625.4740024751,17.2965857379934,0.402095627801365,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"6","A00026",43731.11,845.58,27676.17,7,334,249,-92.3,"10","0.5","EURGBP",92.2539,10.8396501394521,3251.89504183563,4740.29932609895,5.60597380034882,0.394995151257125,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"7","A00032",44741.69,845.57,27843.61,7,311,231,-92.8,"20","1","EURGBP",92.8120333333333,10.7744649490494,3232.33948471481,4820.67770666232,5.70109832026008,0.367799236018307,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"8","A00031",29392.75,845.58,14137.03,6,285,223,-47.1,"20","0.5","EURGBP",47.1234333333333,21.220864637056,6366.2593911168,6237.39569060828,7.37647022234239,0.337046760803236,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"9","A00052",274864.34,863.64,65666.28,7,1054,699,-218.9,"10","1","EURJPY",218.8876,4.56855481991671,1370.56644597501,12557.3280533022,14.5400028406538,1.22041591403826,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"10","A00058",252101.23,863.64,71393.73,7,903,616,-238,"20","1.5","EURJPY",237.9791,4.20204967579086,1260.61490273726,10593.4189178798,12.2660123638087,1.04557454494928,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
