"","RawPassProfit","CappedProfit"
"1",39.1456288155805,39.1456288155805
"2",21.5899873387726,21.5899873387726
"3",23.3966450797581,23.3966450797581
"4",32.3540515266034,32.3540515266034
"5",58.0795116304976,58.0795116304976
"6",30.9849433482801,30.9849433482801
"7",34.549751710015,34.549751710015
"8",32.2128185513758,32.2128185513758
"9",30.1975734055276,30.1975734055276
"10",29.7285465256034,29.7285465256034
"11",30.6896090657202,30.6896090657202
"12",40.756608995477,40.756608995477
"13",36.6557481631985,36.6557481631985
"14",53.0834041809824,53.0834041809824
"15",49.2955822383876,49.2955822383876
"16",77.0927312368727,77.0927312368727
"17",54.7688653534269,54.7688653534269
"18",63.9194093206749,63.9194093206749
"19",67.5429826085667,67.5429826085667
"20",70.9915218144547,70.9915218144547
"21",58.8172391956609,58.8172391956609
"22",43.615812349634,43.615812349634
"23",23.0916019340181,23.0916019340181
"24",26.903976868362,26.903976868362
"25",35.8506349749719,35.8506349749719
