"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00014",108121.37,869.32,63836.29,8,594,470,-212.8,"60","30","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5081.18673563266,5.84501303965474,0.683292688538168,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"2","A00009",122651.05,869.42,26174.63,6,615,459,-87.2,"30","15","AUDUSD",87.2487666666667,11.4614800667669,3438.44402003008,14057.6256474304,16.1689697124869,0.70736813047779,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"3","A00013",83397.94,874.7,23426.72,6,588,452,-78.1,"60","15","AUDUSD",78.0890666666667,12.8058900264314,3841.76700792941,10679.8484807092,12.2097273130321,0.672230479021379,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"4","A00010",58896.38,869.32,17183.68,6,413,327,-57.3,"30","30","AUDUSD",57.2789333333333,17.4584256690069,5237.52770070206,10282.3807240358,11.8280733493257,0.475083973680578,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"5","A00005",68541.97,874.7,25792.94,6,417,321,-86,"15","15","AUDUSD",85.9764666666667,11.6310897478147,3489.32692434441,7972.17804562023,9.11418548716158,0.476734880530468,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"6","A00025",19296.48,848.76,4058.96,5,212,164,-13.5,"30","15","EURGBP",13.5298666666667,73.9105583696316,22173.1675108895,14262.1361136843,16.8034969999579,0.249776144021867,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"7","A00029",21843.76,848.76,11921.98,6,210,162,-39.7,"60","15","EURGBP",39.7399333333333,25.1636053742751,7549.08161228252,5496.67756530375,6.47612701506168,0.24741976530468,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"8","A00030",23745.18,848.04,8021,6,202,152,-26.7,"60","30","EURGBP",26.7366666666667,37.4018202219175,11220.5460665752,8881.1295349707,10.4725361244407,0.238196311494741,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"9","A00021",14908.4,839.08,4058.96,4,172,139,-13.5,"15","15","EURGBP",13.5298666666667,73.9105583696316,22173.1675108895,11018.8816839782,13.1320990656173,0.204986413691186,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"10","A00026",13342.79,847.29,3564.16,5,148,116,-11.9,"30","30","EURGBP",11.8805333333333,84.1713054408332,25251.39163225,11230.8005252289,13.2549664521344,0.174674550626114,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"11","A00041",129545.16,874.37,79466.37,8,478,341,-264.9,"30","15","EURJPY",264.8879,3.77518187882497,1132.55456364749,4890.56540521481,5.59324474217415,0.546679323398561,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"12","A00045",56760.73,874.56,12814.37,6,451,329,-42.7,"60","15","EURJPY",42.7145666666667,23.4112172506335,7023.36517519004,13288.3778133455,15.1943580924642,0.515687888766923,"No","BLAISlow.Timeframe","BLAI.Timeframe"
