"","RawPassProfit","CappedProfit"
"1",99.7659244571912,99.7659244571912
"2",82.6920666002482,82.6920666002482
"3",67.9652953354202,67.9652953354202
"4",68.9231850461483,68.9231850461483
"5",74.3880670311009,74.3880670311009
"6",86.1146858191264,86.1146858191264
"7",82.2127247397632,82.2127247397632
"8",78.9651872076383,78.9651872076383
"9",81.182734549933,81.182734549933
"10",67.6070588740788,67.6070588740788
"11",69.7311626597436,69.7311626597436
"12",68.2539890555949,68.2539890555949
"13",63.5239361372085,63.5239361372085
"14",56.6507939988646,56.6507939988646
"15",37.0882307925428,37.0882307925428
"16",99.9092006481048,99.9092006481048
"17",82.9046158714687,82.9046158714687
"18",68.1589007525264,68.1589007525264
"19",68.9253073157477,68.9253073157477
"20",74.4771215470258,74.4771215470258
"21",86.2494083313755,86.2494083313755
"22",82.0290800653891,82.0290800653891
"23",76.5320529906737,76.5320529906737
"24",81.1596021502,81.1596021502
"25",67.6346038425442,67.6346038425442
"26",74.8528152364523,74.8528152364523
"27",68.7957506412751,68.7957506412751
"28",58.8202574425848,58.8202574425848
"29",42.2115948105043,42.2115948105043
"30",36.5590272652769,36.5590272652769
"31",74.2476249254627,74.2476249254627
"32",60.858212935528,60.858212935528
"33",51.4939361100354,51.4939361100354
"34",42.0955139121889,42.0955139121889
"35",44.6773958866545,44.6773958866545
"36",16.9272141219188,16.9272141219188
"37",17.3783755236509,17.3783755236509
"38",19.2548411236155,19.2548411236155
"39",18.2714752144173,18.2714752144173
"40",18.9411479136913,18.9411479136913
"41",78.5613057244263,78.5613057244263
"42",72.0751776658277,72.0751776658277
"43",66.084188126059,66.084188126059
"44",59.5801419803055,59.5801419803055
"45",54.5373787549361,54.5373787549361
