"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00018",123182.85,874.7,40893.15,6,835,635,-136.3,"30","-0.1","AUDUSD",136.3105,7.3361920028171,2200.85760084513,9036.93039054218,10.3314626621038,0.954613010174917,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"2","A00024",94176.84,874.7,26379.46,5,760,597,-87.9,"40","-0.1","AUDUSD",87.9315333333333,11.372484501199,3411.74535035971,10710.246532719,12.2444798590591,0.868869326626272,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"3","A00030",76566.57,874.7,25850.14,4,699,563,-86.2,"50","-0.1","AUDUSD",86.1671333333333,11.6053530077593,3481.6059023278,8885.82073443316,10.158706681643,0.799131130673374,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"4","A00017",112270.29,874.7,40893.15,6,738,559,-136.3,"30","-0.2","AUDUSD",136.3105,7.3361920028171,2200.85760084513,8236.36403651956,9.41621588718368,0.843717846118669,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"5","A00023",86874.96,874.7,26379.46,5,676,526,-87.9,"40","-0.2","AUDUSD",87.9315333333333,11.372484501199,3411.74535035971,9879.84136142286,11.2951198827288,0.772836401051789,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"6","A00036",102471.73,869.31,31828.22,7,658,476,-106.1,"10","-0.1","EURGBP",106.094066666667,9.42559778712099,2827.6793361363,9658.57311530459,11.1106200495848,0.756922156652978,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"7","A00042",56620.27,869.31,13502,5,530,365,-45,"20","-0.1","EURGBP",45.0066666666667,22.2189305288105,6665.67915864316,12580.418456525,14.4717286773705,0.609678940769116,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"8","A00035",73494.95,861.31,18939.7,6,480,342,-63.1,"10","-0.2","EURGBP",63.1323333333333,15.8397440297365,4751.92320892094,11641.4119547828,13.5159372987459,0.557290638678292,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"9","A00048",39579.65,869.31,5930.85,4,456,335,-19.8,"30","-0.1","EURGBP",19.7695,50.5829687144339,15174.8906143302,20020.5619767824,23.030405697372,0.524553956586258,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"10","A00054",34436.31,869.31,6436.12,4,407,311,-21.5,"40","-0.1","EURGBP",21.4537333333333,46.6119338980628,13983.5801694188,16051.430054132,18.4645639117599,0.468187413005717,"No","PPOthreshold","Percent.price.extention.to.re.enter"
