"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"11","A00022",11025.2,725.74,8418.4,5,81,63,-28.1,"0.2","0.2","EURGBP",28.0613333333333,35.6362254110045,10690.8676233013,3928.96512401406,5.41373649518294,0.111610218535564,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"12","A00023",9964.08,725.74,5616.3,5,81,63,-18.7,"0.2","0.3","EURGBP",18.721,53.4159500026708,16024.7850008012,5322.40799102612,7.33376690140563,0.111610218535564,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"13","A00024",9618.25,725.74,4440.54,5,81,63,-14.8,"0.2","0.4","EURGBP",14.8018,67.5593508897566,20267.805266927,6498.02726695402,8.95365732487395,0.111610218535564,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"14","A00034",114043.22,811.44,64785.52,7,351,257,-216,"0.1","0.2","EURJPY",215.951733333333,4.6306643830288,1389.19931490864,5280.95876979918,6.5081321721867,0.432564330079858,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"15","A00035",68303.29,811.44,35204.62,7,349,255,-117.3,"0.1","0.3","EURJPY",117.348733333333,8.52160881157075,2556.48264347123,5820.53917923272,7.17309866315775,0.430099576062309,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"16","A00036",73044.05,811.44,56259.43,8,340,247,-187.5,"0.1","0.4","EURJPY",187.531433333333,5.33243937949602,1599.73181384881,3895.02968657877,4.80014503423391,0.419008182983338,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"17","A00037",93296.33,811.47,43802.5,7,274,197,-146,"0.2","0.1","EURJPY",146.008333333333,6.84892414816506,2054.67724444952,6389.79487472176,7.87434516953401,0.337658816715344,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"18","A00038",91672.06,811.47,30179.06,7,271,195,-100.6,"0.2","0.2","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,9112.81464697708,11.2300080680457,0.333961822371745,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"19","A00050",56120.09,822.76,61649.27,7,221,159,-205.5,"0.1","0.2","EURUSD",205.497566666667,4.86623766996754,1459.87130099026,2730.93695999969,3.31923885458662,0.26860809956731,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"20","A00052",44908.3,822.76,27114.24,7,212,152,-90.4,"0.1","0.4","EURUSD",90.3808,11.0642968418071,3319.28905254213,4968.78761860926,6.03917013297834,0.257669308182216,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"21","A00051",58250.68,822.76,36837.45,7,214,151,-122.8,"0.1","0.3","EURUSD",122.7915,8.14388618104674,2443.16585431402,4743.86907888575,5.76579935690329,0.260100150712237,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"22","A00054",46047.94,822.77,39214.45,7,190,143,-130.7,"0.2","0.2","EURUSD",130.714833333333,7.65024117385301,2295.0723521559,3522.77846559113,4.28160781942843,0.230927233613282,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"23","A00056",45793.43,822.77,17377.44,7,185,141,-57.9,"0.2","0.4","EURUSD",57.9248,17.2637626716018,5179.12880148054,7905.6690743861,9.6086015221582,0.224850201149775,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"24","A00067",46160.27,832.01,15735.51,7,385,285,-52.5,"0.1","0.3","GBPJPY",52.4517,19.0651589938934,5719.54769816803,8800.52886751049,10.5774316023972,0.462734822898763,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"25","A00065",89682.84,832.01,41194.14,7,386,282,-137.3,"0.1","0.1","GBPJPY",137.3138,7.28258922264186,2184.77676679256,6531.23284039915,7.84994512133165,0.463936731529669,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"26","A00066",56697.5,832.01,21897.37,7,385,282,-73,"0.1","0.2","GBPJPY",72.9912333333333,13.7002754212036,4110.08262636107,7767.71365693688,9.33608208667791,0.462734822898763,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"27","A00068",71573.73,832.01,27849.66,9,365,268,-92.8,"0.1","0.4","GBPJPY",92.8322,10.7721243275501,3231.63729826504,7710.01118146505,9.26672898338368,0.438696650280646,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"28","A00069",60011.9,832.16,10273.05,7,316,238,-34.2,"0.2","0.1","GBPJPY",34.2435,29.2026223954911,8760.78671864734,17525.0485493597,21.0597103313783,0.379734666410306,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"29","A00070",47487.37,832.16,10171.31,7,316,238,-33.9,"0.2","0.2","GBPJPY",33.9043666666667,29.494725851439,8848.4177554317,14006.2695955585,16.8312218750703,0.379734666410306,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"30","A00081",96225.95,824.29,62875.06,6,301,214,-209.6,"0.1","0.1","GBPUSD",209.583533333333,4.77136721619033,1431.4101648571,4591.2934317677,5.56999773352546,0.365162746120904,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"31","A00084",75982.96,824.29,81367.28,8,291,214,-271.2,"0.1","0.4","GBPUSD",271.224266666667,3.68698572694085,1106.09571808226,2801.48089010718,3.39865931905904,0.353031093425857,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"32","A00082",69605.94,824.29,85796.57,7,297,213,-286,"0.1","0.2","GBPUSD",285.988566666667,3.49664328072789,1048.99298421837,2433.87142399749,2.95268828203361,0.360310085042885,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"33","A00085",71361.34,824.71,25641.41,7,255,188,-85.5,"0.2","0.1","GBPUSD",85.4713666666667,11.699824619629,3509.94738588869,8349.15162621712,10.1237424382112,0.30919959743425,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"34","A00086",91641.2,824.71,41511.18,7,250,186,-138.4,"0.2","0.2","GBPUSD",138.3706,7.22696873468786,2168.09062040636,6622.88087209277,8.030557252965,0.303136860229656,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"35","A00088",72535.48,824.71,49098.61,8,246,186,-163.7,"0.2","0.4","GBPUSD",163.662033333333,6.11015260920828,1833.04578276249,4432.02852382175,5.37404484463842,0.298286670465982,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"36","A00097",69046.95,867.46,56986.07,6,450,324,-190,"0.1","0.1","NZDUSD",189.953566666667,5.26444445107374,1579.33333532212,3634.93832791066,4.19032385114087,0.518755908053397,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"37","A00100",99874.02,867.46,79031.08,9,428,313,-263.4,"0.1","0.4","NZDUSD",263.436933333333,3.79597495061437,1138.79248518431,3791.19278137158,4.37045256423533,0.49339450810412,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"38","A00101",121531.31,867.48,45263.2,7,370,286,-150.9,"0.2","0.1","NZDUSD",150.877333333333,6.62790081125506,1988.37024337652,8054.9746814189,9.28548748261505,0.426522801678425,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"39","A00104",117201.49,867.48,79031.08,9,355,277,-263.4,"0.2","0.4","NZDUSD",263.436933333333,3.79597495061437,1138.79248518431,4448.9392021468,5.12857841350441,0.409231336745516,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"40","A00105",112393.2,867.49,52289.95,7,313,237,-174.3,"0.3","0.1","NZDUSD",174.299833333333,5.73724013887946,1721.17204166384,6448.26778377107,7.43324739624788,0.360811075631996,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"41","A00113",10963.7,805.01,4408.66,4,148,117,-14.7,"0.1","0.1","USDCAD",14.6955333333333,68.0478875667436,20414.3662700231,7460.56624915507,9.26766903411768,0.183848647842884,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"42","A00114",20695.4,805.01,32326.14,6,146,116,-107.8,"0.1","0.2","USDCAD",107.7538,9.28041516865299,2784.1245505959,1920.61904081341,2.38583252483001,0.181364206655818,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"43","A00115",32206.15,805.01,57184.64,8,142,113,-190.6,"0.1","0.3","USDCAD",190.615466666667,5.24616400487963,1573.84920146389,1689.58744865754,2.09884032329728,0.176395324281686,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"44","A00116",25716.29,805.01,35970.88,8,142,113,-119.9,"0.1","0.4","USDCAD",119.902933333333,8.34007953099841,2502.02385929952,2144.75903842219,2.66426384569408,0.176395324281686,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"45","A00118",22974.52,805.19,30011.9,6,111,90,-100,"0.2","0.2","USDCAD",100.039666666667,9.99603490615389,2998.81047184617,2296.54103872131,2.85217282718527,0.137855661396689,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"46","A00130",41322.18,821.49,14523.6,6,191,131,-48.4,"0.1","0.2","USDCHF",48.412,20.6560356936297,6196.8107080889,8535.5242501859,10.3902959867873,0.23250435184847,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"47","A00132",60126.02,821.49,56883.15,7,187,130,-189.6,"0.1","0.4","USDCHF",189.6105,5.27396953227801,1582.1908596834,3171.02797577138,3.86009321570729,0.227635150762639,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"48","A00129",50824.09,821.49,18911.47,6,191,129,-63,"0.1","0.1","USDCHF",63.0382333333333,15.8633887265242,4759.01661795725,8062.4229634185,9.81438966197823,0.23250435184847,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"49","A00133",41262.39,822.04,15273.35,6,155,111,-50.9,"0.2","0.1","USDCHF",50.9111666666667,19.6420562613965,5892.61687841895,8104.78185859684,9.85935217093674,0.188555301445185,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"50","A00134",40657.32,822.04,15273.35,6,155,111,-50.9,"0.2","0.2","USDCHF",50.9111666666667,19.6420562613965,5892.61687841895,7985.93366877601,9.71477503378912,0.188555301445185,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"51","A00145",44095.84,861.22,11012.85,5,299,220,-36.7,"0.1","0.1","USDJPY",36.7095,27.2409049428622,8172.27148285866,12012.1058581566,13.9477785677952,0.347181904739788,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"52","A00147",38133.6,861.22,14071.21,5,288,218,-46.9,"0.1","0.3","USDJPY",46.9040333333333,21.3201281197566,6396.03843592697,8130.1323766755,9.44025031545423,0.334409326304545,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"53","A00146",46063.69,861.22,23117.51,5,290,216,-77.1,"0.1","0.2","USDJPY",77.0583666666667,12.9771761751157,3893.15285253472,5977.76620405917,6.94104433717189,0.336731613292771,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"54","A00148",36170.36,861.22,10458.94,5,282,214,-34.9,"0.1","0.4","USDJPY",34.8631333333333,28.6835950870738,8605.07852612215,10374.9596039369,12.0468168457966,0.327442465339867,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"55","A00149",84351.2,861.22,84440.08,6,252,194,-281.5,"0.2","0.1","USDJPY",281.466933333333,3.5528152033963,1065.84456101889,2996.84225784722,3.47976389058222,0.292608160516477,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"56","A00161",163554.34,864.95,39677.41,6,667,459,-132.3,"0.1","0.1","XAUUSD",132.258033333333,7.56097739242556,2268.29321772767,12366.3066717308,14.2971347149903,0.771142840626626,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"57","A00162",129261.91,864.95,25541.79,6,660,457,-85.1,"0.1","0.2","XAUUSD",85.1393,11.7454571508105,3523.63714524315,15182.4022513692,17.5529247371169,0.763049887276721,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"58","A00163",130095.94,864.95,39347.81,6,640,446,-131.2,"0.1","0.3","XAUUSD",131.159366666667,7.62431250938744,2287.29375281623,9918.92102762517,11.4676235939941,0.739927163419851,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"59","A00164",155958.9,864.95,47547.81,8,634,446,-158.5,"0.1","0.4","XAUUSD",158.4927,6.30943885743634,1892.8316572309,9840.13143823028,11.3765320980754,0.73299034626279,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"60","A00165",160010.9,864.98,53887.02,7,546,389,-179.6,"0.2","0.1","XAUUSD",179.6234,5.5672033821874,1670.16101465622,8908.1322366685,10.2986568899495,0.631228467710236,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"61","A00166",142117.03,864.98,27434.06,7,541,389,-91.4,"0.2","0.2","XAUUSD",91.4468666666667,10.9353117985453,3280.59353956359,15540.9403493322,17.9668204459435,0.625447987236699,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
