"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00008",122178.38,869.06,63836.29,8,521,400,-212.8,"15","1.5","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5741.79890466692,6.60690735353937,0.599498308517249,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"2","A00003",117519.38,869.06,64840.3,8,520,396,-216.1,"5","1.5","AUDUSD",216.134333333333,4.62675218961047,1388.02565688314,5437.33048736665,6.25656512480917,0.598347639978828,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"3","A00002",114460.13,869.06,63836.29,8,517,393,-212.8,"5","1","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5379.07810745267,6.18953594395401,0.594895634363565,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"4","A00013",122856.9,869.06,63836.29,8,516,392,-212.8,"25","1.5","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5773.68609610615,6.64359894150709,0.593744965825144,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"5","A00001",113644.84,869.06,63836.29,8,515,390,-212.8,"5","0.5","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5340.7633808293,6.14544839347031,0.592594297286724,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"6","A00007",125663.98,869.06,63836.29,8,514,390,-212.8,"15","1","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,5905.60541660551,6.79539435321555,0.591443628748303,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"7","A00037",22554.69,799.38,10184.07,7,139,102,-33.9,"15","1","EURGBP",33.9469,29.4577708126515,8837.33124379546,6644.10888770403,8.31157758225629,0.173884760689534,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"8","A00031",23091.07,799.37,10184.07,7,139,101,-33.9,"5","0.5","EURGBP",33.9469,29.4577708126515,8837.33124379546,6802.11447878893,8.50934420704922,0.17388693596207,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"9","A00032",21221.33,799.37,10184.07,7,141,101,-33.9,"5","1","EURGBP",33.9469,29.4577708126515,8837.33124379546,6251.33075479646,7.82032194702886,0.176388906263683,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"10","A00044",23534.83,799.48,10184.07,7,136,101,-33.9,"25","2","EURGBP",33.9469,29.4577708126515,8837.33124379546,6932.83628254715,8.67168194644914,0.170110571871717,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"11","A00053",24425.23,799.37,10184.07,7,138,101,-33.9,"45","1.5","EURGBP",33.9469,29.4577708126515,8837.33124379546,7195.128273863,9.00099862874889,0.172635950811264,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"12","A00062",53326,849.79,11920.65,5,399,290,-39.7,"5","1","EURJPY",39.7355,25.1664129053365,7549.92387160096,13420.2413458998,15.7924208873954,0.469527765683286,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"13","A00063",68520.16,849.79,11920.65,5,393,289,-39.7,"5","1.5","EURJPY",39.7355,25.1664129053365,7549.92387160096,17244.0663889972,20.2921502830079,0.462467197778275,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"14","A00061",62992.56,849.8,11920.65,5,394,283,-39.7,"5","0.5","EURJPY",39.7355,25.1664129053365,7549.92387160096,15852.9677492419,18.6549396908,0.463638503177218,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"15","A00067",64802.25,849.8,11920.65,5,392,283,-39.7,"15","1","EURJPY",39.7355,25.1664129053365,7549.92387160096,16308.4018069484,19.1908705659549,0.461285008237232,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"16","A00068",64783.2,849.99,11920.65,6,393,282,-39.7,"15","1.5","EURJPY",39.7355,25.1664129053365,7549.92387160096,16303.60760529,19.1809404878763,0.462358380686832,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"17","A00073",67074.72,849.79,11920.65,5,393,282,-39.7,"25","1.5","EURJPY",39.7355,25.1664129053365,7549.92387160096,16880.3009902983,19.8640852331733,0.462467197778275,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"18","A00092",74506.63,858.32,28114.25,7,302,211,-93.7,"5","1","EURUSD",93.7141666666667,10.6707452626337,3201.22357879011,7950.41269107303,9.26276061500726,0.351850125827197,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"19","A00098",74117.02,858.32,28114.25,7,299,211,-93.7,"15","1.5","EURUSD",93.7141666666667,10.6707452626337,3201.22357879011,7908.83840045529,9.21432379585153,0.348354925901762,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"20","A00091",75010.16,858.32,28114.25,7,300,209,-93.7,"5","0.5","EURUSD",93.7141666666667,10.6707452626337,3201.22357879011,8004.14309469397,9.32536011591711,0.349519992543573,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"21","A00103",68096.52,858.32,28114.25,7,300,209,-93.7,"25","1.5","EURUSD",93.7141666666667,10.6707452626337,3201.22357879011,7266.40618191842,8.46584744840901,0.349519992543573,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"22","A00108",71877.58,858.32,28114.25,7,300,208,-93.7,"35","1.5","EURUSD",93.7141666666667,10.6707452626337,3201.22357879011,7669.87346274576,8.9359137183635,0.349519992543573,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"23","A00123",64453.1,851.03,6478.56,6,485,364,-21.6,"5","1.5","GBPJPY",21.5952,46.3065866488849,13891.9759946655,29846.0305993925,35.0704800058664,0.569897653431724,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"24","A00122",60180.07,851.03,6944.22,6,485,363,-23.1,"5","1","GBPJPY",23.1474,43.2013962691274,12960.4188807382,25998.6305157383,30.5496052027993,0.569897653431724,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"25","A00138",73307.74,851.03,6944.22,6,479,357,-23.1,"35","1.5","GBPJPY",23.1474,43.2013962691274,12960.4188807382,31669.9672533416,37.2136907668844,0.562847373183084,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"26","A00128",67098.96,851.03,6944.22,6,478,356,-23.1,"15","1.5","GBPJPY",23.1474,43.2013962691274,12960.4188807382,28987.6876020633,34.0618868924284,0.561672326474977,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"27","A00133",71223.03,851.03,6944.22,6,477,356,-23.1,"25","1.5","GBPJPY",23.1474,43.2013962691274,12960.4188807382,30769.3434251795,36.1554157023601,0.560497279766871,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"28","A00158",104258.2,848.96,47674.34,7,382,282,-158.9,"15","1.5","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,6560.64876828919,7.72786558646955,0.449962306822465,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"29","A00168",120048.59,853.03,47674.34,7,380,280,-158.9,"35","1.5","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,7554.28958219453,8.85583107533678,0.445470850966555,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"30","A00152",100451.16,848.96,47674.34,7,385,279,-158.9,"5","1","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,6321.08341720095,7.44567873303919,0.453496042216359,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"31","A00163",117569.54,853.03,47674.34,7,381,278,-158.9,"25","1.5","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,7398.29056888884,8.67295472479144,0.446643142679624,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"32","A00173",131180,853.09,47674.34,7,379,278,-158.9,"45","1.5","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,8254.75507369373,9.67630035950923,0.444267310600288,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"33","A00178",124393.88,853.04,47674.34,7,377,278,-158.9,"55","1.5","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,7827.72535498132,9.17626999317889,0.441948794898246,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"34","A00188",97933.66,874.6,17273.14,6,562,427,-57.6,"15","1.5","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,17009.1239925109,19.4478893122695,0.642579464898239,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"35","A00182",100756.46,874.6,17273.14,6,565,426,-57.6,"5","1","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,17499.3880672536,20.0084473670862,0.646009604390579,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"36","A00187",103101.02,874.6,17273.14,6,562,423,-57.6,"15","1","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,17906.5913898689,20.4740354331911,0.642579464898239,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"37","A00189",121250.55,874.6,17273.14,6,550,413,-57.6,"15","2","NZDUSD",57.5771333333333,17.3680060486976,5210.40181460927,21058.8028580791,24.0782104482953,0.628858906928882,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"38","A00194",130956.83,874.6,52034.74,8,550,412,-173.4,"25","2","NZDUSD",173.449133333333,5.76537905253298,1729.61371575989,7550.15764468123,8.63269797013632,0.628858906928882,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"39","A00243",47313.14,873.75,6979.93,6,299,212,-23.3,"5","1.5","USDCHF",23.2664333333333,42.9803737286764,12894.1121186029,20335.3643947719,23.2736645433727,0.342203147353362,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"40","A00252",50553.88,873.73,6979.93,6,295,207,-23.3,"25","1","USDCHF",23.2664333333333,42.9803737286764,12894.1121186029,21728.2465583466,24.8683764530766,0.337632907191009,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"41","A00284",191185.81,871.35,53688.73,9,380,272,-179,"25","2","USDJPY",178.962433333333,5.58776488100948,1676.32946430284,10683.0135486535,12.2603013125076,0.436104894703621,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"42","A00272",147354.08,871.35,53688.73,9,382,270,-179,"5","1","USDJPY",178.962433333333,5.58776488100948,1676.32946430284,8233.79953297461,9.44947441668056,0.438400183623114,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"43","A00278",207653.69,871.35,54299.53,9,378,267,-181,"15","1.5","USDJPY",180.998433333333,5.52490969995505,1657.47290998651,11472.6788611246,13.1665563334189,0.433809605784128,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"44","A00295",267606.62,871.35,54299.53,9,367,267,-181,"45","2.5","USDJPY",180.998433333333,5.52490969995505,1657.47290998651,14785.0241061018,16.9679510025843,0.421185516726918,"No","BB.Exit.number.of.SDs","BB.Exit.length"
"45","A00288",188699.19,871.35,53688.73,9,379,265,-179,"35","1.5","USDJPY",178.962433333333,5.58776488100948,1676.32946430284,10544.0670695693,12.1008401555854,0.434957250243874,"No","BB.Exit.number.of.SDs","BB.Exit.length"
