"","RawPassProfit","CappedProfit"
"1",64.4615854038746,64.4615854038746
"2",74.6497632368733,74.6497632368733
"3",77.9475339730263,77.9475339730263
"4",83.7111662213459,83.7111662213459
"5",124.219036313949,108.340447709755
"6",134.452019434715,118.573430830521
"7",112.282643281798,96.497883284975
"8",122.549829209694,108.12831159554
"9",59.0734228485606,59.0734228485606
"10",52.5119336389488,52.5119336389488
"11",73.7656924331275,73.7656924331275
"12",84.9350100723827,84.9350100723827
"13",60.2705862331423,60.2705862331423
"14",67.7821851188449,67.7821851188449
"15",79.2245538463066,79.2245538463066
"16",87.7896664457274,87.7896664457274
