"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00011",46944.58,869.42,8274.93,4,448,350,-27.6,"30","15","AUDUSD",27.5831,36.254083116111,10876.2249348333,17019.3270517092,19.5754952171668,0.515286052770813,"No","BLAISlow.length","BLAISlow.Timeframe"
"2","A00012",53951.41,869.42,20905.34,5,444,347,-69.7,"30","30","AUDUSD",69.6844666666667,14.3504004240065,4305.12012720195,7742.24336939749,8.90506702099962,0.510685284442502,"No","BLAISlow.length","BLAISlow.Timeframe"
"3","A00010",44580.74,874.7,8064.39,4,435,341,-26.9,"15","75","AUDUSD",26.8813,37.2005818170996,11160.1745451299,16584.2946583685,18.9599801741951,0.497313364582142,"No","BLAISlow.length","BLAISlow.Timeframe"
"4","A00009",43927.56,874.7,8064.39,4,429,338,-26.9,"15","60","AUDUSD",26.8813,37.2005818170996,11160.1745451299,16341.3078980555,18.682185775758,0.490453869898251,"No","BLAISlow.length","BLAISlow.Timeframe"
"5","A00016",50752.1,869.42,20905.34,5,425,337,-69.7,"60","15","AUDUSD",69.6844666666667,14.3504004240065,4305.12012720195,7283.1295735922,8.37699796829174,0.488831634883026,"No","BLAISlow.length","BLAISlow.Timeframe"
"6","A00032",12001.58,848.04,3529.7,4,158,127,-11.8,"30","30","EURGBP",11.7656666666667,84.9930589001898,25497.9176700569,10200.5099583534,12.0283358784413,0.186311966416678,"No","BLAISlow.length","BLAISlow.Timeframe"
"7","A00033",10932.14,848.04,3529.7,4,150,123,-11.8,"30","45","EURGBP",11.7656666666667,84.9930589001898,25497.9176700569,9291.56018925121,10.9565117084704,0.176878449129758,"No","BLAISlow.length","BLAISlow.Timeframe"
"8","A00036",10586.18,848.04,1681.14,3,147,123,-5.6,"60","15","EURGBP",5.6038,178.450337271137,53535.1011813412,18891.0739141297,22.2761590421793,0.173340880147163,"No","BLAISlow.length","BLAISlow.Timeframe"
"9","A00031",13099.74,848.76,5786.62,4,155,122,-19.3,"30","15","EURGBP",19.2887333333333,51.8437360669959,15553.1208200988,6791.39463106269,8.00154888432854,0.182619350582026,"No","BLAISlow.length","BLAISlow.Timeframe"
"10","A00030",12362.95,848.72,5786.62,3,150,121,-19.3,"15","75","EURGBP",19.2887333333333,51.8437360669959,15553.1208200988,6409.41516809467,7.55186064673234,0.176736732962579,"No","BLAISlow.length","BLAISlow.Timeframe"
"11","A00051",28955.69,874.37,7338.21,4,319,244,-24.5,"30","15","EURJPY",24.4607,40.8819044426366,12264.571332791,11837.6375165061,13.5384762932238,0.364834109130002,"No","BLAISlow.length","BLAISlow.Timeframe"
"12","A00056",68768.39,874.56,66240.67,6,302,227,-220.8,"60","15","EURJPY",220.802233333333,4.52893969822467,1358.6819094674,3114.47891453996,3.56119524622663,0.345316502012441,"No","BLAISlow.length","BLAISlow.Timeframe"
"13","A00048",27370.39,874.56,7338.21,4,288,221,-24.5,"15","45","EURJPY",24.4607,40.8819044426366,12264.571332791,11189.536685377,12.7944757196498,0.329308452250274,"No","BLAISlow.length","BLAISlow.Timeframe"
"14","A00047",27469.08,874.37,7338.21,4,284,219,-24.5,"15","30","EURJPY",24.4607,40.8819044426366,12264.571332791,11229.8830368714,12.8433992896273,0.324805288379061,"No","BLAISlow.length","BLAISlow.Timeframe"
"15","A00054",65528.15,874.56,58488.31,6,287,218,-195,"30","60","EURJPY",194.961033333333,5.12923009743315,1538.76902922994,3361.08959209114,3.84317781752097,0.328165020124405,"No","BLAISlow.length","BLAISlow.Timeframe"
"16","A00071",51957.04,865.55,42672.68,5,261,195,-142.2,"30","15","EURUSD",142.242266666667,7.03025917284783,2109.07775185435,3652.71457054021,4.22010810529746,0.301542371902259,"No","BLAISlow.length","BLAISlow.Timeframe"
"17","A00070",45100.45,865.55,42672.68,5,251,190,-142.2,"15","75","EURUSD",142.242266666667,7.03025917284783,2109.07775185435,3170.67852312065,3.66319510498602,0.289989024319797,"No","BLAISlow.length","BLAISlow.Timeframe"
"18","A00068",42213.98,868.05,42672.68,5,248,188,-142.2,"15","45","EURUSD",142.242266666667,7.03025917284783,2109.07775185435,2967.75220117415,3.41887241653608,0.285697828466102,"No","BLAISlow.length","BLAISlow.Timeframe"
"19","A00069",44216.33,868.05,42672.68,5,245,184,-142.2,"15","60","EURUSD",142.242266666667,7.03025917284783,2109.07775185435,3108.52259572167,3.58104094893343,0.282241806347561,"No","BLAISlow.length","BLAISlow.Timeframe"
"20","A00072",36607.56,865.55,20669.09,5,244,182,-68.9,"30","30","EURUSD",68.8969666666667,14.5144270986289,4354.32812958868,5313.37760878684,6.13872983511853,0.281901681012073,"No","BLAISlow.length","BLAISlow.Timeframe"
"21","A00091",43616.06,871.68,26654.06,5,387,291,-88.8,"30","15","GBPJPY",88.8468666666667,11.2553209529805,3376.59628589416,4909.12754004456,5.63180013312747,0.443970264317181,"No","BLAISlow.length","BLAISlow.Timeframe"
"22","A00092",65962.49,871.68,77930.63,6,387,290,-259.8,"30","30","GBPJPY",259.768766666667,3.84957750245314,1154.87325073594,2539.2771750979,2.91308413075659,0.443970264317181,"No","BLAISlow.length","BLAISlow.Timeframe"
"23","A00090",39100.5,871.68,26654.06,4,380,283,-88.8,"15","75","GBPJPY",88.8468666666667,11.2553209529805,3376.59628589416,4400.88676922015,5.04874124589316,0.435939794419971,"No","BLAISlow.length","BLAISlow.Timeframe"
"24","A00096",39376.71,871.68,19078.85,4,375,282,-63.6,"60","15","GBPJPY",63.5961666666667,15.7242181787686,4717.26545363059,6191.67979202101,7.10315688328401,0.430203744493392,"No","BLAISlow.length","BLAISlow.Timeframe"
"25","A00093",63828.1,871.68,77837.77,6,370,278,-259.5,"30","45","GBPJPY",259.459233333333,3.85417002568291,1156.25100770487,2460.04349816291,2.82218646540349,0.424467694566814,"No","BLAISlow.length","BLAISlow.Timeframe"
"26","A00111",38462.45,867.79,55068.21,5,329,254,-183.6,"30","15","GBPUSD",183.5607,5.4477892054236,1634.33676162708,2095.35319924145,2.4145855555393,0.379123981608454,"No","BLAISlow.length","BLAISlow.Timeframe"
"27","A00110",27919.34,863.31,6111.9,4,314,247,-20.4,"15","75","GBPUSD",20.373,49.0845727187945,14725.3718156383,13704.0887449075,15.8738908907663,0.363716393879371,"No","BLAISlow.length","BLAISlow.Timeframe"
"28","A00112",27817.23,867.79,5951.63,4,319,247,-19.8,"30","30","GBPUSD",19.8387666666667,50.406359266285,15121.9077798855,14021.6528917288,16.1578871521092,0.367600456331601,"No","BLAISlow.length","BLAISlow.Timeframe"
"29","A00109",26910.37,863.31,5616.48,4,306,241,-18.7,"15","60","GBPUSD",18.7216,53.4142380993078,16024.2714297923,14373.9691052047,16.6498350594858,0.354449734162699,"No","BLAISlow.length","BLAISlow.Timeframe"
"30","A00113",28174.2,867.79,5832.58,4,304,238,-19.4,"30","45","GBPUSD",19.4419333333333,51.4352139190547,15430.5641757164,14491.4600399823,16.6992706069237,0.350315168416322,"No","BLAISlow.length","BLAISlow.Timeframe"
"31","A00116",28662.71,867.79,9742.63,3,305,238,-32.5,"60","15","GBPUSD",32.4754333333333,30.792506746125,9237.75202383751,8825.96691037225,10.170625278434,0.351467520944007,"No","BLAISlow.length","BLAISlow.Timeframe"
"32","A00131",76311.91,874.44,72223.44,5,461,367,-240.7,"30","15","NZDUSD",240.7448,4.15377611479043,1246.13283443713,3169.82589032037,3.62497814637982,0.527194547367458,"No","BLAISlow.length","BLAISlow.Timeframe"
"33","A00130",65014.2,874.44,75890.97,5,444,356,-253,"15","75","NZDUSD",252.9699,3.95303947228504,1185.91184168551,2570.03698859034,2.9390661321421,0.507753533690133,"No","BLAISlow.length","BLAISlow.Timeframe"
"34","A00129",64275.93,874.44,75890.97,5,439,354,-253,"15","60","NZDUSD",252.9699,3.95303947228504,1185.91184168551,2540.8528840783,2.90569151008452,0.50203558849092,"No","BLAISlow.length","BLAISlow.Timeframe"
"35","A00128",62445.01,874.44,75890.97,5,425,344,-253,"15","45","NZDUSD",252.9699,3.95303947228504,1185.91184168551,2468.47589377234,2.82292197723382,0.486025341933123,"No","BLAISlow.length","BLAISlow.Timeframe"
"36","A00127",57928.21,874.44,75890.97,5,410,335,-253,"15","30","NZDUSD",252.9699,3.95303947228504,1185.91184168551,2289.92500688817,2.6187331399389,0.468871506335483,"No","BLAISlow.length","BLAISlow.Timeframe"
"37","A00151",21277.49,870.68,15262.08,4,225,168,-50.9,"30","15","USDCAD",50.8736,19.6565605736571,5896.96817209712,4182.42271040382,4.80362786604014,0.258418707217347,"No","BLAISlow.length","BLAISlow.Timeframe"
"38","A00150",21503.46,870.68,12383.07,4,219,163,-41.3,"15","75","USDCAD",41.2769,24.2266255460076,7267.98766380227,5209.56273363552,5.98332651908338,0.251527541691551,"No","BLAISlow.length","BLAISlow.Timeframe"
"39","A00148",19019.63,870.68,13316.08,4,212,160,-44.4,"15","45","USDCAD",44.3869333333333,22.5291527236244,6758.74581708731,4284.96149016828,4.9213964834018,0.243487848578123,"No","BLAISlow.length","BLAISlow.Timeframe"
"40","A00149",18327.53,870.68,8364.24,4,213,160,-27.9,"15","60","USDCAD",27.8808,35.8669765573441,10760.0929672032,6573.53088864021,7.54988157375868,0.244636376165756,"No","BLAISlow.length","BLAISlow.Timeframe"
"41","A00152",20430.41,870.55,15262.08,4,216,159,-50.9,"30","30","USDCAD",50.8736,19.6565605736571,5896.96817209712,4015.91591709649,4.61307899270173,0.248119005226581,"No","BLAISlow.length","BLAISlow.Timeframe"
"42","A00172",27577.66,868.56,12506.87,4,275,204,-41.7,"30","30","USDCHF",41.6895666666667,23.9868168454617,7196.04505363852,6615.00279446416,7.6160573759604,0.31661600810537,"No","BLAISlow.length","BLAISlow.Timeframe"
"43","A00171",26969.93,868.56,5236.31,3,274,201,-17.5,"30","15","USDCHF",17.4543666666667,57.2922535144023,17187.6760543207,15451.6806682568,17.7899980061905,0.315464677166805,"No","BLAISlow.length","BLAISlow.Timeframe"
"44","A00169",26112.6,868.56,7567.1,3,270,197,-25.2,"15","60","USDCHF",25.2236666666667,39.645306656447,11893.5919969341,10352.4203459714,11.9190618333464,0.310859353412545,"No","BLAISlow.length","BLAISlow.Timeframe"
"45","A00170",24848.55,868.56,5771.99,3,270,197,-19.2,"15","75","USDCHF",19.2399666666667,51.9751420220756,15592.5426066227,12915.0691529265,14.8695186894705,0.310859353412545,"No","BLAISlow.length","BLAISlow.Timeframe"
"46","A00168",25267.93,868.56,5236.31,3,266,193,-17.5,"15","45","USDCHF",17.4543666666667,57.2922535144023,17187.6760543207,14476.5665134417,16.6673189111192,0.306254029658285,"No","BLAISlow.length","BLAISlow.Timeframe"
"47","A00191",92300.81,872.48,66328.01,5,334,242,-221.1,"30","15","USDJPY",221.093366666667,4.52297603983596,1356.89281195079,4174.74352087451,4.78491601053837,0.382816798092793,"No","BLAISlow.length","BLAISlow.Timeframe"
