"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00011",54409.44,869.42,18021.76,5,462,359,-60.1,"30","15","AUDUSD",60.0725333333333,16.6465428459817,4993.96285379452,9057.29074185873,10.4176240963616,0.531388741919901,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"2","A00016",43927.56,874.7,8064.39,4,429,338,-26.9,"60","15","AUDUSD",26.8813,37.2005818170996,11160.1745451299,16341.3078980555,18.682185775758,0.490453869898251,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"3","A00017",38404.28,869.32,11591.11,4,399,317,-38.6,"60","30","AUDUSD",38.6370333333333,25.8819043215016,7764.57129645047,9939.75900496156,11.4339472288243,0.45897943219988,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"4","A00022",49923.08,869.32,42736.83,5,350,274,-142.5,"120","30","AUDUSD",142.4561,7.01970642183803,2105.91192655141,3504.45365273934,4.03125851555162,0.402613537017439,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"5","A00006",33441.41,874.7,11350.37,4,340,269,-37.8,"15","15","AUDUSD",37.8345666666667,26.4308564390412,7929.25693171236,8838.85106829117,10.1050086524422,0.388704698753858,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"6","A00036",11846.93,848.76,1935.36,3,156,125,-6.5,"30","15","EURGBP",6.4512,155.009920634921,46502.9761904762,18363.9167906746,21.6361713448732,0.183797539940619,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"7","A00041",12284.3,848.76,5786.62,3,148,119,-19.3,"60","15","EURGBP",19.2887333333333,51.8437360669959,15553.1208200988,6368.64006967798,7.50346395880812,0.17437202507187,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"8","A00031",10643.66,839.08,1935.36,3,139,116,-6.5,"15","15","EURGBP",6.4512,155.009920634921,46502.9761904762,16498.7289186508,19.6628794854493,0.165657625017877,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"9","A00042",10636.47,848.04,3576.59,4,141,113,-11.9,"60","30","EURGBP",11.9219666666667,83.8787783894715,25163.6335168415,8921.74109976262,10.5204248617549,0.166265742181973,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"10","A00047",9872.34,798.26,4178.88,4,125,104,-13.9,"120","30","EURGBP",13.9296,71.7895704112107,21536.8711233632,7087.31047553411,8.87844872038448,0.156590584521334,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"11","A00067",65528.15,874.56,58488.31,6,287,218,-195,"60","30","EURJPY",194.961033333333,5.12923009743315,1538.76902922994,3361.08959209114,3.84317781752097,0.328165020124405,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"12","A00062",21212.2,874.37,4058.06,3,243,193,-13.5,"30","30","EURJPY",13.5268666666667,73.9269503161609,22178.0850948483,15681.5325549647,17.9346644497921,0.277914384070817,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"13","A00071",33136.63,872.17,59779.4,5,232,181,-199.3,"120","15","EURJPY",199.264666666667,5.01845117214291,1505.53535164287,1662.94559664366,1.9066759882175,0.266003187451988,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"14","A00057",17938.01,874.37,20236.3,4,170,139,-67.5,"15","30","EURJPY",67.4543333333333,14.8248444626735,4447.45333880205,2659.28208219882,3.041369308415,0.194425700790283,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"15","A00063",13204.22,860.55,21101.04,4,133,108,-70.3,"30","60","EURJPY",70.3368,14.2173087203285,4265.19261609854,1877.28472151136,2.18149406950364,0.154552321189937,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"16","A00086",42663.56,868.05,42650.21,5,259,195,-142.2,"30","15","EURUSD",142.167366666667,7.03396302151853,2110.18890645556,3000.93903406337,3.45710389270592,0.298369909567421,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"17","A00091",44216.33,868.05,42672.68,5,245,184,-142.2,"60","15","EURUSD",142.242266666667,7.03025917284783,2109.07775185435,3108.52259572167,3.58104094893343,0.282241806347561,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"18","A00092",28522.36,865.19,13829.95,4,226,168,-46.1,"60","30","EURUSD",46.0998333333333,21.6920523935372,6507.61571806116,6187.0852750733,7.15112897175568,0.261214299749188,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"19","A00081",24524.33,868.05,32832.27,5,212,167,-109.4,"15","15","EURUSD",109.4409,9.13735175788942,2741.20552736683,2240.8742983656,2.58150371334094,0.244225563043603,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"20","A00087",27257.14,865.19,13235.98,4,202,152,-44.1,"30","30","EURUSD",44.1199333333333,22.6654920904988,6799.64762714963,6177.96491079618,7.14058751348973,0.233474728094407,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"21","A00116",38257.37,871.68,26654.06,4,369,273,-88.8,"60","15","GBPJPY",88.8468666666667,11.2553209529805,3376.59628589416,4305.98978166928,4.93987447419843,0.423320484581498,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"22","A00117",58960.09,871.68,77837.77,6,354,270,-259.5,"60","30","GBPJPY",259.459233333333,3.85417002568291,1156.25100770487,2272.42211589566,2.60694534220776,0.406112334801762,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"23","A00122",40508.5,871.21,16436.86,5,312,242,-54.8,"120","30","GBPJPY",54.7895333333333,18.251661205364,5475.49836160921,7393.47417937489,8.48644319897027,0.35812261108114,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"24","A00112",56732.95,871.68,79489.08,6,300,233,-265,"30","30","GBPJPY",264.9636,3.77410331079439,1132.23099323832,2141.16014426132,2.45636029765662,0.344162995594714,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"25","A00121",32135.98,866.51,56557.54,5,268,207,-188.5,"120","15","GBPJPY",188.525133333333,5.30433254345928,1591.29976303778,1704.59924529957,1.96720089243005,0.309286678745773,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"26","A00136",28004.17,863.31,5764.57,4,319,255,-19.2,"30","15","GBPUSD",19.2152333333333,52.0420430318307,15612.6129095492,14573.942202107,16.8814703896712,0.369508056202291,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"27","A00141",26910.37,863.31,5616.48,4,306,241,-18.7,"60","15","GBPUSD",18.7216,53.4142380993078,16024.2714297923,14373.9691052047,16.6498350594858,0.354449734162699,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"28","A00142",27266.59,867.79,5951.63,4,290,229,-19.8,"60","30","GBPUSD",19.8387666666667,50.406359266285,15121.9077798855,13744.0953150649,15.8380429770624,0.334182233028728,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"29","A00147",22760.28,867.79,4524.67,3,249,197,-15.1,"120","30","GBPUSD",15.0822333333333,66.3031779113173,19890.9533733952,15090.788941514,17.3899087815185,0.286935779393632,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"30","A00131",25529.29,863.31,19861.33,4,240,195,-66.2,"15","15","GBPUSD",66.2044333333333,15.1047286359977,4531.41859079931,3856.12997719689,4.46668054024266,0.277999791500156,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"31","A00137",21814.59,862.01,5951.63,4,239,195,-19.8,"30","30","GBPUSD",19.8387666666667,50.406359266285,15121.9077798855,10995.9406078671,12.7561636267179,0.277258964513173,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"32","A00161",65843.18,874.44,74372.09,5,461,372,-247.9,"30","15","NZDUSD",247.906966666667,4.03377127091628,1210.13138127488,2655.96327869769,3.03733049574321,0.527194547367458,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"33","A00166",64275.93,874.44,75890.97,5,439,354,-253,"60","15","NZDUSD",252.9699,3.95303947228504,1185.91184168551,2540.8528840783,2.90569151008452,0.50203558849092,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"34","A00162",38636.26,874.44,58893.73,5,332,280,-196.3,"30","30","NZDUSD",196.312433333333,5.09392086390181,1528.17625917054,1968.10050917135,2.25069817159708,0.379671561227757,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"35","A00172",45056.44,869.3,24843.19,5,341,270,-82.8,"120","30","NZDUSD",82.8106333333333,12.0757438960134,3622.72316880401,5440.90030306092,6.25894432653965,0.392269642240884,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"36","A00171",37819.5,869.3,20217.18,5,287,233,-67.4,"120","15","NZDUSD",67.3906,14.8388647674898,4451.65943024695,5611.98446074081,6.45575113394779,0.330150695962269,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"37","A00186",22918.39,870.68,37090.23,5,218,165,-123.6,"30","15","USDCAD",123.6341,8.08838338290164,2426.51501487049,1853.72724838859,2.12905688472067,0.250379014103919,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"38","A00191",18327.53,870.68,8364.24,4,213,160,-27.9,"60","15","USDCAD",27.8808,35.8669765573441,10760.0929672032,6573.53088864021,7.54988157375868,0.244636376165756,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"39","A00192",17188.49,870.25,13391.86,4,190,142,-44.6,"60","30","USDCAD",44.6395333333333,22.4016678788458,6720.50036365374,3850.50844318862,4.42460033690161,0.218328066647515,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"40","A00181",21337.82,870.68,37090.23,5,179,135,-123.6,"15","15","USDCAD",123.6341,8.08838338290164,2426.51501487049,1725.88468715346,1.98222617626851,0.205586438186245,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"41","A00187",15641.84,870.25,13391.86,4,163,126,-44.6,"30","30","USDCAD",44.6395333333333,22.4016678788458,6720.50036365374,3504.03304694045,4.02646716109216,0.187302499281816,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"42","A00197",15212.84,864.6,13391.86,4,167,126,-44.6,"120","30","USDCAD",44.6395333333333,22.4016678788458,6720.50036365374,3407.92989174021,3.94162606030558,0.193152903076567,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"43","A00211",32965.99,868.64,14787.9,4,279,206,-49.3,"30","15","USDCHF",49.293,20.2868561459031,6086.05684377092,6687.76296837279,7.69911927653895,0.321191748019893,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"44","A00216",26112.6,868.56,7567.1,3,270,197,-25.2,"60","15","USDCHF",25.2236666666667,39.645306656447,11893.5919969341,10352.4203459714,11.9190618333464,0.310859353412545,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"45","A00217",23635.19,867.81,5765.56,3,248,184,-19.2,"60","30","USDCHF",19.2185333333333,52.0331069315036,15609.9320794511,12298.123686164,14.1714473054748,0.285776840552656,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"46","A00206",30938.64,868.56,17873.37,5,212,163,-59.6,"15","15","USDCHF",59.5779,16.784747364375,5035.42420931251,5192.97256197348,5.97882997371913,0.244082158975776,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"47","A00212",20979.61,867.23,5765.56,3,215,159,-19.2,"30","30","USDCHF",19.2185333333333,52.0331069315036,15609.9320794511,10916.3429051124,12.5875983362112,0.247915777821339,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"48","A00236",127684.23,872.48,78469.67,6,314,223,-261.6,"30","15","USDJPY",261.565566666667,3.82313319273549,1146.93995782065,4881.53817901872,5.59501441754392,0.35989363653035,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"49","A00241",62060.01,872.48,25963.66,5,312,223,-86.5,"60","15","USDJPY",86.5455333333333,11.5546113298356,3466.38339895069,7170.79294675712,8.2188622624669,0.357601320374106,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"50","A00242",49176.41,872.14,25965.17,5,283,209,-86.6,"60","30","USDJPY",86.5505666666667,11.5539393733991,3466.18181201972,5681.81259741415,6.51479418145499,0.324489187515766,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"51","A00231",66470.71,868.26,30332.29,5,248,184,-101.1,"15","15","USDJPY",101.107633333333,9.89045007811807,2967.13502343542,6574.25238912064,7.57175545242282,0.285628728721811,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"52","A00248",75823.05,871.52,53957.05,6,199,151,-179.9,"120","60","USDJPY",179.856833333333,5.55997779715533,1667.9933391466,4215.74474512598,4.83723235855286,0.228336699100422,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"53","A00267",82701.23,873.23,39759.67,4,471,367,-132.5,"60","30","XAUUSD",132.532233333333,7.54533425453481,2263.60027636044,6240.08423611162,7.14598013823576,0.539376796491188,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"54","A00272",63852.57,873.05,18428.58,4,425,333,-61.4,"120","30","XAUUSD",61.4286,16.279062195785,4883.71865873551,10394.5995839072,11.9060759222349,0.48679915239677,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"55","A00262",71434.23,872,38072.48,4,387,302,-126.9,"30","30","XAUUSD",126.908266666667,7.87970733716322,2363.91220114897,5628.80826255605,6.45505534696795,0.443807339449541,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"56","A00271",49168.68,872,10192.03,4,370,301,-34,"120","15","XAUUSD",33.9734333333333,29.4347642226328,8830.42926678983,14472.6850293808,16.5971158593817,0.424311926605505,"No","BLAISlow.Timeframe","BLAI.Timeframe"
"57","A00273",62126.79,868.96,31355.77,5,359,283,-104.5,"120","60","XAUUSD",104.519233333333,9.56761706059204,2870.28511817761,5944.05335923819,6.84042229704266,0.413137543730436,"No","BLAISlow.Timeframe","BLAI.Timeframe"
