"","RawPassProfit","CappedProfit"
"1",89.4299552728455,89.4299552728455
"2",53.3009365607422,53.3009365607422
"3",55.7692364960603,55.7692364960603
"4",39.9452517998702,39.9452517998702
"5",39.2164043454895,39.2164043454895
"6",51.0852190686144,51.0852190686144
"7",67.9731903909152,67.9731903909152
"8",47.2043791117771,47.2043791117771
"9",52.438938311333,52.438938311333
"10",33.6491429808466,33.6491429808466
"11",83.5740011913048,83.5740011913048
"12",68.1095719320187,68.1095719320187
"13",42.2283608887727,42.2283608887727
"14",56.7289513270897,56.7289513270897
"15",35.7945578497322,35.7945578497322
"16",44.1683839965803,44.1683839965803
"17",50.6089304379774,50.6089304379774
"18",6.27487013782708,6.27487013782708
"19",63.3486399913422,59.7979708460955
"20",21.3633509419758,21.3633509419758
"21",38.0569474711764,38.0569474711764
"22",25.3414898643275,25.3414898643275
"23",26.2285800578744,26.2285800578744
"24",46.9022812298977,46.9022812298977
"25",35.7403234967493,35.7403234967493
"26",21.5104112828186,21.5104112828186
"27",27.8894011683604,27.8894011683604
"28",29.4283961237048,29.4283961237048
"29",21.2025721181929,21.2025721181929
"30",8.78683408165412,8.78683408165412
