"","RawPassProfit","CappedProfit"
"1",101.312585659065,101.312585659065
"2",81.3793092361476,81.3793092361476
"3",51.1942732198613,51.1942732198613
"4",41.4470139078542,41.4470139078542
"5",26.3299185114237,26.3299185114237
"6",24.665961576458,24.665961576458
"7",101.482697904581,101.482697904581
"8",87.1792399423881,87.1792399423881
"9",70.9851565247032,70.9851565247032
"10",77.0613402377329,77.0613402377329
"11",81.4423455527762,81.4423455527762
"12",79.9631511260736,79.9631511260736
"13",68.940983794439,68.940983794439
"14",65.0891109584476,65.0891109584476
"15",69.6535018059336,69.6535018059336
"16",61.7250788198974,61.7250788198974
"17",65.9429853005705,65.9429853005705
"18",76.370615792278,76.370615792278
"19",66.0519754553533,66.0519754553533
"20",79.7920159344668,79.7920159344668
"21",65.0767513172497,65.0767513172497
"22",77.3991661968653,77.3991661968653
"23",78.0448821564311,78.0448821564311
"24",79.1234418793783,79.1234418793783
"25",94.1351863546728,94.1351863546728
"26",101.787246322856,101.787246322856
"27",84.27627375079,84.27627375079
"28",74.6945857846059,74.6945857846059
"29",88.1340825276987,88.1340825276987
"30",104.109847873317,104.109847873317
