"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00029",401920.98,859.14,84824.17,8,1339,997,-282.7,"-0.1","60","AUDUSD",282.747233333333,3.53672779822072,1061.01833946622,14214.8510265411,16.5454419844742,1.55853527946551,"No","PPO.Entry.Timeframe","PPOthreshold"
"2","A00030",345730.28,841.63,63836.29,8,1336,988,-212.8,"-0.1","120","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,16247.6679017531,19.3050008932109,1.58739588655347,"No","PPO.Entry.Timeframe","PPOthreshold"
"3","A00024",390067.07,859.14,84824.17,8,1270,943,-282.7,"-0.2","60","AUDUSD",282.747233333333,3.53672779822072,1061.01833946622,13795.6104963951,16.0574650189667,1.47822240845497,"No","PPO.Entry.Timeframe","PPOthreshold"
"4","A00025",325331.94,841.63,63836.29,8,1274,943,-212.8,"-0.2","120","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,15289.0435832032,18.165991686612,1.51372931097988,"No","PPO.Entry.Timeframe","PPOthreshold"
"5","A00020",319950.47,841.63,63836.29,8,1204,893,-212.8,"-0.3","120","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,15036.140258151,17.8654993977769,1.43055737081615,"No","PPO.Entry.Timeframe","PPOthreshold"
"6","A00060",134635.42,835.43,27506.34,7,815,595,-91.7,"-0.1","120","EURGBP",91.6878,10.9065764474663,3271.97293423989,14684.1150076673,17.5767149942752,0.975545527452928,"No","PPO.Entry.Timeframe","PPOthreshold"
"7","A00058",177352.31,862.3,65422.27,9,768,556,-218.1,"-0.1","30","EURGBP",218.074233333333,4.58559447723229,1375.67834316969,8132.6577326039,9.43135536658228,0.890641308129421,"No","PPO.Entry.Timeframe","PPOthreshold"
"8","A00055",111762.14,835.43,19132.24,7,740,551,-63.8,"-0.2","120","EURGBP",63.7741333333333,15.6803385280553,4704.10155841658,17524.6818981991,20.9768405470226,0.885771399159714,"No","PPO.Entry.Timeframe","PPOthreshold"
"9","A00057",180011.68,868.28,65422.27,9,735,521,-218.1,"-0.1","15","EURGBP",218.074233333333,4.58559447723229,1375.67834316969,8254.60565645307,9.50684762571183,0.846501128668172,"No","PPO.Entry.Timeframe","PPOthreshold"
"10","A00050",96473.64,835.43,19132.24,7,658,493,-63.8,"-0.3","120","EURGBP",63.7741333333333,15.6803385280553,4704.10155841658,15127.3933423373,18.1073140087588,0.7876183522258,"No","PPO.Entry.Timeframe","PPOthreshold"
