"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00012",131789.12,868.5,68150.57,6,675,509,-227.2,"20","-0.1","AUDUSD",227.168566666667,4.4020174739551,1320.60524218653,5801.38009117165,6.67976982288043,0.77720207253886,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"2","A00018",104295.41,868.5,34218.61,5,574,452,-114.1,"30","-0.1","AUDUSD",114.062033333333,8.76715915696166,2630.1477470885,9143.74458810571,10.5282033253952,0.66090961427749,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"3","A00011",113160.05,868.31,70054.54,6,565,429,-233.5,"20","-0.2","AUDUSD",233.515133333333,4.28237770171641,1284.71331051492,4845.94074845114,5.58088787236256,0.650689269961189,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"4","A00024",73454.73,868.5,34548.85,5,517,420,-115.2,"40","-0.1","AUDUSD",115.162833333333,8.68335704372215,2605.00711311665,6378.33647140209,7.34408344433171,0.595279217040875,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"5","A00030",55053.95,868.5,13311.68,4,489,406,-44.4,"50","-0.1","AUDUSD",44.3722666666667,22.5365994374865,6760.97983124594,12407.2881860141,14.2858816188994,0.563039723661485,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"6","A00036",121107.35,858.56,57175.55,8,579,427,-190.6,"10","-0.1","EURGBP",190.585166666667,5.24699806123422,1574.09941837026,6354.50030651214,7.40134679755886,0.67438501677227,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"7","A00035",69759.59,852.88,36318.91,7,412,304,-121.1,"10","-0.2","EURGBP",121.063033333333,8.26015979003775,2478.04793701133,5762.2536028752,6.75623018815683,0.483069130475565,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"8","A00042",53204.14,858.56,28635.95,5,396,287,-95.5,"20","-0.1","EURGBP",95.4531666666667,10.4763418011276,3142.90254033828,5573.84755875045,6.49208856544732,0.461237420797615,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"9","A00048",35533.7,858.56,14859.86,4,322,234,-49.5,"30","-0.1","EURGBP",49.5328666666667,20.1886155051259,6056.58465153777,7173.76206774492,8.35557452914755,0.375046589638464,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"10","A00054",32026.39,858.56,14518.67,4,292,223,-48.4,"40","-0.1","EURGBP",48.3955666666667,20.6630497146088,6198.91491438265,6617.62888749452,7.70782343399939,0.34010436079016,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"11","A00062",123712.03,849.61,66929.4,7,331,240,-223.1,"10","-0.5","EURJPY",223.098,4.48233511730271,1344.70053519081,5545.18776501806,6.52674493593303,0.389590518002378,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"12","A00061",91672.06,811.47,30179.06,7,271,195,-100.6,"10","-0.6","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,9112.81464697708,11.2300080680457,0.333961822371745,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"13","A00067",33998.71,811.47,74491.17,6,187,135,-248.3,"20","-0.6","EURJPY",248.3039,4.02732296995738,1208.19689098721,1369.2378573192,1.6873548711834,0.230445980750983,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"14","A00080",30324.1,863.05,60410.35,5,175,134,-201.4,"40","-0.5","EURJPY",201.367833333333,4.96603644905219,1489.81093471566,1505.90585884704,1.74486513973354,0.202769248595099,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"15","A00086",31991.68,863.05,61101.19,5,167,129,-203.7,"50","-0.5","EURJPY",203.670633333333,4.90988800709119,1472.96640212736,1570.75565958699,1.82000539897687,0.193499797230751,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"16","A00102",114042.13,871.85,88252.19,7,495,358,-294.2,"20","-0.1","EURUSD",294.173966666667,3.39934906997775,1019.80472099333,3876.69008553782,4.44651039231269,0.567758215289327,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"17","A00108",71637.44,871.83,32116.46,5,419,310,-107.1,"30","-0.1","EURUSD",107.054866666667,9.34100458145138,2802.30137443541,6691.65655243449,7.67541441844681,0.480598281775117,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"18","A00114",67707.2,867.92,47988.27,5,380,288,-160,"40","-0.1","EURUSD",159.9609,6.25152771708586,1875.45831512576,4232.73437446276,4.87687157164573,0.437828371278459,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"19","A00101",99393.42,867.89,88252.19,7,393,283,-294.2,"20","-0.2","EURUSD",294.173966666667,3.39934906997775,1019.80472099333,3378.72929838908,3.89303863207213,0.452822362280934,"No","PPOthreshold","Percent.price.extention.to.re.enter"
