"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00005",134394.22,874.72,48369.37,6,754,536,-161.2,"5","30","AUDUSD",161.231233333333,6.20227222310317,1860.68166693095,8335.49537651617,9.52932981584527,0.861990122553503,"No","BLAI.length","BLAI.Timeframe"
"2","A00004",127267.18,874.72,48369.37,6,722,509,-161.2,"5","24","AUDUSD",161.231233333333,6.20227222310317,1860.68166693095,7893.45695426672,9.02398133604664,0.825406987378818,"No","BLAI.length","BLAI.Timeframe"
"3","A00007",111174.02,874.72,48376.4,6,638,463,-161.3,"15","12","AUDUSD",161.254666666667,6.20137091639725,1860.41127491918,6894.31334286966,7.88173740496349,0.729376257545272,"No","BLAI.length","BLAI.Timeframe"
"4","A00008",89176.77,874.72,24833.63,5,561,409,-82.8,"15","18","AUDUSD",82.7787666666667,12.0803925966522,3624.11777899566,10772.9039210136,12.3158312614477,0.641348088531187,"No","BLAI.length","BLAI.Timeframe"
"5","A00002",86438.04,870.48,50893.68,6,569,407,-169.6,"5","12","AUDUSD",169.6456,5.89464153505897,1768.39246051769,5095.21260793089,5.85333678881868,0.653662347210734,"No","BLAI.length","BLAI.Timeframe"
"6","A00031",34222.45,845.9,72792.18,6,197,142,-242.6,"15","6","EURGBP",242.6406,4.12132182330575,1236.39654699172,1410.4173003199,1.66735701657394,0.232888048232652,"No","BLAI.length","BLAI.Timeframe"
"7","A00032",27704.25,845.85,72792.18,5,166,123,-242.6,"15","12","EURGBP",242.6406,4.12132182330575,1236.39654699172,1141.78130123318,1.3498626248545,0.196252290595259,"No","BLAI.length","BLAI.Timeframe"
"8","A00033",16185.18,845.86,18820.06,4,148,110,-62.7,"15","18","EURGBP",62.7335333333333,15.9404380219829,4782.13140659488,2579.98858664638,3.05013664985503,0.174969853167191,"No","BLAI.length","BLAI.Timeframe"
"9","A00026",17258.96,845.9,13284.19,5,148,108,-44.3,"5","6","EURGBP",44.2806333333333,22.5832361626866,6774.97084880599,3897.63169602362,4.60767430668355,0.174961579382906,"No","BLAI.length","BLAI.Timeframe"
"10","A00034",13939.97,845.86,18820.06,4,134,101,-62.7,"15","24","EURGBP",62.7335333333333,15.9404380219829,4782.13140659488,2222.09227813301,2.6270213488438,0.158418650840565,"No","BLAI.length","BLAI.Timeframe"
"11","A00055",176075.77,874.12,74954.16,8,556,370,-249.8,"5","30","EURJPY",249.8472,4.00244629517561,1200.73388855268,7047.33813306693,8.06220900227306,0.636068274378804,"No","BLAI.length","BLAI.Timeframe"
"12","A00054",140369.7,866.09,38535.07,8,534,353,-128.5,"5","24","EURJPY",128.450233333333,7.78511625903365,2335.5348777101,10927.9443374568,12.6175620749076,0.616564098419333,"No","BLAI.length","BLAI.Timeframe"
"13","A00056",184067.72,874.12,74954.16,9,517,347,-249.8,"15","6","EURJPY",249.8472,4.00244629517561,1200.73388855268,7367.21163975422,8.428146753025,0.591451974557269,"No","BLAI.length","BLAI.Timeframe"
"14","A00053",118146.05,866.09,29832.22,7,498,336,-99.4,"5","18","EURJPY",99.4407333333333,10.056241204979,3016.87236149371,11881.0517621551,13.7180336479525,0.574997979424771,"No","BLAI.length","BLAI.Timeframe"
"15","A00052",91506.88,866.09,28131.16,7,430,294,-93.8,"5","12","EURJPY",93.7705333333333,10.6643309412054,3199.29928236162,9758.59651717171,11.2674162236854,0.49648419910171,"No","BLAI.length","BLAI.Timeframe"
