"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00024",159453.01,874.09,67121.66,6,592,455,-223.7,"40","-0.1","AUDUSD",223.738866666667,4.46949613582262,1340.84884074679,7126.74612040286,8.15333217449331,0.677275795398643,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"2","A00004",87780.9,869.95,44849.8,6,451,351,-149.5,"10","-0.3","AUDUSD",149.499333333333,6.68899303898791,2006.69791169637,5871.65829056094,6.74942041561117,0.518420598884993,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"3","A00010",61681.72,869.95,28200.47,5,374,285,-94,"20","-0.3","AUDUSD",94.0015666666667,10.6381205703309,3191.43617109928,6561.77574345392,7.54270445824923,0.429909764929019,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"4","A00016",45350.72,869.95,10615.2,4,340,264,-35.4,"30","-0.3","AUDUSD",35.384,28.261361067149,8478.4083201447,12816.7307257517,14.7327211055253,0.390827059026381,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"5","A00022",39362.38,869.95,10615.2,4,314,253,-35.4,"40","-0.3","AUDUSD",35.384,28.261361067149,8478.4083201447,11124.3443364232,12.7873375900031,0.360940283924363,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"6","A00036",85487.62,869.82,27625.76,7,543,401,-92.1,"10","-0.1","EURGBP",92.0858666666667,10.859429749625,3257.8289248875,9283.46803852636,10.6728610960042,0.624267089742705,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"7","A00042",52640.92,869.82,15656.65,6,438,309,-52.2,"20","-0.1","EURGBP",52.1888333333333,19.1611870994114,5748.35612982343,10086.6251720515,11.5962212550315,0.503552459129475,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"8","A00048",40781.59,869.82,8370.51,4,373,273,-27.9,"30","-0.1","EURGBP",27.9017,35.8401101008182,10752.0330302455,14616.1667568643,16.8036682955833,0.428824354464142,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"9","A00054",30501.48,869.82,8519.05,4,326,256,-28.4,"40","-0.1","EURGBP",28.3968333333333,35.2151941824499,10564.558254735,10741.1554105211,12.3487105499082,0.374790186475363,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"10","A00060",27325.3,869.82,7734.98,4,300,244,-25.8,"50","-0.1","EURGBP",25.7832666666667,38.7848449511182,11635.4534853355,10598.0752374279,12.1842165475936,0.344898944609229,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"11","A00083",65775.02,861.46,60990.12,6,325,232,-203.3,"40","-0.2","EURJPY",203.3004,4.91882947598726,1475.64884279618,3235.36107159651,3.75567184964655,0.377266501056346,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"12","A00089",45338.07,861.46,58299.63,5,308,227,-194.3,"50","-0.2","EURJPY",194.3321,5.14583025655566,1543.7490769667,2333.02012379838,2.70821642769065,0.357532561001091,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"13","A00064",84247.66,861.33,28355.61,6,311,214,-94.5,"10","-0.3","EURJPY",94.5187,10.5799169899713,3173.97509699139,8913.33249399325,10.3483362868973,0.361069508782929,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"14","A00070",35853.79,861.33,16121.25,4,252,170,-53.7,"20","-0.3","EURJPY",53.7375,18.6089788322866,5582.69364968597,6672.02419167248,7.74618809477492,0.29257079168263,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"15","A00076",40766.94,861.33,23575.88,5,221,155,-78.6,"30","-0.3","EURJPY",78.5862666666667,12.7248696549185,3817.46089647555,5187.53997729883,6.02270903985561,0.256579940324846,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"16","A00095",129849.28,874.16,82107.99,8,450,321,-273.7,"10","-0.2","EURUSD",273.6933,3.65372480802416,1096.11744240725,4744.33535640076,5.4273077656273,0.514779902992587,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"17","A00114",87015.83,874.28,59083.03,6,427,314,-196.9,"40","-0.1","EURUSD",196.943433333333,5.07760011631089,1523.28003489327,4418.31588528889,5.05366231103181,0.48840188497964,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"18","A00120",72234.3,874.28,30621.35,5,411,309,-102.1,"50","-0.1","EURUSD",102.071166666667,9.7970860200481,2939.12580601443,7076.85650697961,8.09449662234022,0.470101111771972,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"19","A00113",59571.61,874.16,59083.03,6,286,211,-196.9,"40","-0.2","EURUSD",196.943433333333,5.07760011631089,1523.28003489327,3024.80813864827,3.46024542263232,0.327171227235289,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"20","A00119",59136.03,874.16,30621.35,5,276,207,-102.1,"50","-0.2","EURUSD",102.071166666667,9.7970860200481,2939.12580601443,5793.60772794145,6.62762849814845,0.315731673835453,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"21","A00126",201601.76,873.88,47700.29,8,863,607,-159,"10","-0.1","GBPJPY",159.000966666667,6.289269939449,1886.7809818347,12679.2788890801,14.5091761901864,0.987549778001556,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"22","A00132",116065.43,873.88,34714.24,6,659,441,-115.7,"20","-0.1","GBPJPY",115.714133333333,8.64198668903597,2592.59600671079,10030.3590111724,11.4779592291532,0.754108115530737,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"23","A00125",126412.24,868.85,42479.74,8,610,434,-141.6,"10","-0.2","GBPJPY",141.599133333333,7.06219011698282,2118.65703509485,8927.47271993661,10.2750448523181,0.702077458709789,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"24","A00138",85435.92,873.88,17333.42,5,567,395,-57.8,"30","-0.1","GBPJPY",57.7780666666667,17.3076057696635,5192.28173089904,14786.9122192851,16.9209871141176,0.648830503043896,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"25","A00144",63085.12,873.88,16599.32,4,524,377,-55.3,"40","-0.1","GBPJPY",55.3310666666667,18.0730294975939,5421.90884927816,11401.3923461925,13.0468626655748,0.599624662425047,"No","PPOthreshold","Percent.price.extention.to.re.enter"
