"","RawPassProfit","CappedProfit"
"1",129.977671540236,125.044847788508
"2",51.2915944596599,51.2915944596599
"3",53.4785157816075,53.4785157816075
"4",53.9393246092392,53.9393246092392
"5",54.9144607437009,54.9144607437009
"6",80.5240542159088,79.3008722459015
"7",57.6585701615178,57.6585701615178
"8",53.7063449697602,53.7063449697602
"9",59.0162058412307,59.0162058412307
"10",58.7104474328561,58.0337237327523
"11",59.3831206837008,59.3831206837008
"12",66.076917053174,66.076917053174
"13",47.3620643236314,47.3620643236314
"14",53.5937882877442,53.5937882877442
"15",50.9362673590199,50.9362673590199
"16",36.549314417204,36.549314417204
"17",62.3943595622654,62.3943595622654
"18",40.1114735525115,40.1114735525115
"19",58.4194955419623,58.4194955419623
"20",36.4108477653257,36.4108477653257
"21",26.1731731238549,26.1731731238549
"22",31.0540512813981,31.0540512813981
"23",37.6072960221269,37.6072960221269
"24",64.9392278234731,64.9392278234731
"25",34.8698930104754,34.8698930104754
"26",32.5093375272466,32.5093375272466
"27",25.8987539819122,25.8987539819122
"28",41.4160522119736,41.4160522119736
"29",62.1645442099782,62.1645442099782
"30",10.2518375196715,10.2518375196715
