"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00045",193065.06,872.81,69794.95,8,788,607,-232.6,"Wilders","500","AUDUSD",232.649833333333,4.29830524987839,1289.49157496352,8298.52560966087,9.50782599839698,0.902831085803325,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"2","A00030",162476.36,861.7,69794.95,8,741,573,-232.6,"Smoothed_MA","500","AUDUSD",232.649833333333,4.29830524987839,1289.49157496352,6983.72991169132,8.1045954644207,0.85992804920506,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"3","A00015",158222.03,861.7,69794.95,8,732,572,-232.6,"McGuinley","500","AUDUSD",232.649833333333,4.29830524987839,1289.49157496352,6800.86582195417,7.89238229308828,0.8494835789718,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"4","A00044",167436.9,872.81,69794.95,8,725,568,-232.6,"Wilders","450","AUDUSD",232.649833333333,4.29830524987839,1289.49157496352,7196.94906293364,8.24572250883197,0.830650427928186,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"5","A00029",157397.11,861.7,69794.95,8,689,539,-232.6,"Smoothed_MA","450","AUDUSD",232.649833333333,4.29830524987839,1289.49157496352,6765.40824228687,7.85123388915733,0.79958222119067,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"6","A00085",106821.02,861.27,40529.89,8,666,512,-135.1,"VIDA_VariableIndex","500","EURGBP",135.099633333333,7.40194458953627,2220.58337686088,7906.83271037745,9.18043437061253,0.77327667282037,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"7","A00084",103949.31,863.88,40529.89,8,652,501,-135.1,"VIDA_VariableIndex","450","EURGBP",135.099633333333,7.40194458953627,2220.58337686088,7694.27032740528,8.90664250521517,0.754734453859332,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"8","A00083",86566.38,864.62,19579.67,7,621,479,-65.3,"VIDA_VariableIndex","400","EURGBP",65.2655666666667,15.3220151310007,4596.6045393002,13263.7138419595,15.3405124123425,0.718234600171173,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"9","A00082",70626.89,865.16,14101.19,5,589,458,-47,"VIDA_VariableIndex","350","EURGBP",47.0039666666667,21.274800211897,6382.4400635691,15025.7297433763,17.3675733313795,0.680798927366036,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"10","A00081",63543.68,865.26,13889.37,5,535,418,-46.3,"VIDA_VariableIndex","300","EURGBP",46.2979,21.5992518019176,6479.77554057527,13724.9594474047,15.8622373013947,0.618311259043524,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"11","A00109",108179.53,860.82,66929.4,7,313,232,-223.1,"Regularized_MA","450","EURJPY",223.098,4.48233511730271,1344.70053519081,4848.96906292302,5.63296515290423,0.363606793522455,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"12","A00094",108124.96,860.82,66929.4,7,312,231,-223.1,"EMA","450","EURJPY",223.098,4.48233511730271,1344.70053519081,4846.52305264951,5.63012366423818,0.362445110476058,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"13","A00112",121182.7,849.61,66929.4,7,319,227,-223.1,"SMA","350","EURJPY",223.098,4.48233511730271,1344.70053519081,5431.81471819559,6.39330365484822,0.375466390461506,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"14","A00097",121135.95,849.61,66929.4,7,318,225,-223.1,"Geometric_Mean","350","EURJPY",223.098,4.48233511730271,1344.70053519081,5429.71922652825,6.39083723888402,0.3742893798331,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"15","A00096",91740.01,811.47,30179.06,7,272,196,-100.6,"Geometric_Mean","300","EURJPY",100.596866666667,9.94066746943079,2982.20024082924,9119.56933052255,11.2383320769992,0.335194153819611,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"16","A00180",88624.76,872.96,39214.45,7,436,330,-130.7,"Wilders","500","EURUSD",130.714833333333,7.65024117385301,2295.0723521559,6780.00787974841,7.76668791210183,0.499450146627566,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"17","A00150",86872.13,868.63,39214.45,7,415,314,-130.7,"McGuinley","500","EURUSD",130.714833333333,7.65024117385301,2295.0723521559,6645.92745786311,7.65104527573663,0.477763835004547,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"18","A00165",86146.6,868.63,39214.45,7,411,308,-130.7,"Smoothed_MA","500","EURUSD",130.714833333333,7.65024117385301,2295.0723521559,6590.42266307446,7.5871460380996,0.473158882377998,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"19","A00170",118949.9,820.38,39633.45,7,411,301,-132.1,"T3","500","EURUSD",132.1115,7.56936375712939,2270.80912713882,9003.75061974166,10.9750976617441,0.500987347326849,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"20","A00179",84931.97,872.96,39214.45,7,399,300,-130.7,"Wilders","450","EURUSD",130.714833333333,7.65024117385301,2295.0723521559,6497.50053870448,7.44306788249689,0.457065615835777,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"21","A00225",170402.25,872.41,49423.04,7,678,491,-164.7,"Wilders","500","GBPJPY",164.743466666667,6.07004344532429,1821.01303359729,10343.4906068101,11.8562265526646,0.777157529143407,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"22","A00195",172100.22,868.15,49423.04,7,666,484,-164.7,"McGuinley","500","GBPJPY",164.743466666667,6.07004344532429,1821.01303359729,10446.5581234987,12.0331257541884,0.767148534239475,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"23","A00210",164817.31,868.15,49423.04,7,653,477,-164.7,"Smoothed_MA","500","GBPJPY",164.743466666667,6.07004344532429,1821.01303359729,10004.4823224148,11.5239098340319,0.752174163451017,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"24","A00224",165544.72,872.41,49423.04,7,653,469,-164.7,"Wilders","450","GBPJPY",164.743466666667,6.07004344532429,1821.01303359729,10048.6364254404,11.5182499345955,0.748501278068798,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"25","A00194",156046.52,868.15,49423.04,7,623,457,-164.7,"McGuinley","450","GBPJPY",164.743466666667,6.07004344532429,1821.01303359729,9472.09155891665,10.9106623958033,0.717617923169959,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"26","A00261",409557.16,859.82,61332.6,9,986,742,-204.4,"VIDA_VariableIndex","300","GBPUSD",204.442,4.89136283151212,1467.40884945363,20032.9266980366,23.2989773418118,1.14675164569328,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"27","A00270",172997.14,868.96,61332.6,8,589,454,-204.4,"Wilders","500","GBPUSD",204.442,4.89136283151212,1467.40884945363,8461.91780553898,9.73798311261621,0.677821763947708,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"28","A00260",138823.94,822.34,41511.18,8,557,434,-138.4,"T3","500","GBPUSD",138.3706,7.22696873468786,2168.09062040636,10032.7627400618,12.2002611329399,0.677335408711725,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"29","A00240",161224.84,862.93,61332.6,8,555,430,-204.4,"McGuinley","500","GBPUSD",204.442,4.89136283151212,1467.40884945363,7886.09189892488,9.13873883040905,0.643157614174962,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"30","A00269",162718.53,868.96,61332.6,8,556,428,-204.4,"Wilders","450","GBPUSD",204.442,4.89136283151212,1467.40884945363,7959.15369640289,9.15940169444266,0.639845332351316,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"31","A00315",251283.1,874.34,65521.6,8,827,626,-218.4,"Wilders","500","NZDUSD",218.405333333333,4.57864276818637,1373.59283045591,11505.3554858245,13.158903270838,0.945856303040007,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"32","A00314",235778.92,874.34,65521.6,8,786,603,-218.4,"Wilders","450","NZDUSD",218.405333333333,4.57864276818637,1373.59283045591,10795.4744694879,12.3469982723974,0.898963789830043,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
"33","A00285",240774.64,870.09,65521.6,8,776,591,-218.4,"McGuinley","500","NZDUSD",218.405333333333,4.57864276818637,1373.59283045591,11024.2106419868,12.6701957751345,0.891861761426979,"No","PPO.Entry.Slow.Length","PPO.Entry.type.of.slow.moving.average"
