"","RawPassProfit","CappedProfit"
"1",124.702634281505,124.702634281505
"2",123.623157618466,123.623157618466
"3",145.136913122221,145.136913122221
"4",157.678191958407,156.062152411734
"5",190.209760386689,157.948533998104
"6",59.9191279453999,59.9191279453999
"7",139.820592532004,134.725565075689
"8",262.056534629578,192.413770279835
"9",158.595921183701,134.218591418545
"10",122.615477118908,120.811806216334
"11",110.369016760113,105.281368695914
"12",137.55041738567,135.154389755047
"13",141.826438165074,134.649958056234
"14",198.709837283135,132.276227750941
"15",136.641454316462,136.641454316462
"16",116.606687427664,113.933301981917
"17",87.463117120486,87.463117120486
"18",106.12871473276,92.2286042222786
"19",187.193959324672,142.963329147398
"20",135.73311063059,127.875500685962
"21",97.6576560686913,97.6576560686913
"22",84.0651272505142,82.6833410817851
"23",99.7670885349117,99.7670885349117
"24",150.258712089258,120.040421866262
"25",211.32775989949,177.951008719492
