"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00005",188208.81,867.53,68261.04,8,698,536,-227.5,"4","500","AUDUSD",227.5368,4.39489348536149,1318.46804560845,8271.57672956638,9.5346290382654,0.804583126808295,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"2","A00010",185988.4,867.5,68261.04,8,680,521,-227.5,"6","500","AUDUSD",227.5368,4.39489348536149,1318.46804560845,8173.99207512807,9.42246925086809,0.783861671469741,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"3","A00015",185786.94,867.5,68261.04,8,677,520,-227.5,"8","500","AUDUSD",227.5368,4.39489348536149,1318.46804560845,8165.13812271246,9.41226296566278,0.780403458213257,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"4","A00025",158756.7,867.5,63836.29,8,666,516,-212.8,"12","500","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,7460.80481807448,8.600351375302,0.767723342939481,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"5","A00020",160422.06,867.5,63836.29,8,668,515,-212.8,"10","500","AUDUSD",212.787633333333,4.69952122844232,1409.8563685327,7539.06876480447,8.6905691813308,0.770028818443804,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"6","A00030",35752.8,848.55,10184.07,7,238,176,-33.9,"4","500","EURGBP",33.9469,29.4577708126515,8837.33124379546,10531.9778831057,12.4117351754236,0.280478463260857,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"7","A00035",34124.13,848.55,10184.07,7,233,175,-33.9,"6","500","EURGBP",33.9469,29.4577708126515,8837.33124379546,10052.2080072113,11.8463355220214,0.274586058570503,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"8","A00040",33701.91,848.55,10184.07,7,228,171,-33.9,"8","500","EURGBP",33.9469,29.4577708126515,8837.33124379546,9927.83140728609,11.6997600698675,0.268693653880148,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"9","A00045",33049.67,848.55,10184.07,7,221,165,-33.9,"10","500","EURGBP",33.9469,29.4577708126515,8837.33124379546,9735.69604293765,11.4733322054536,0.260444287313653,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"10","A00029",34719.45,848.55,10184.07,7,224,163,-33.9,"4","450","EURGBP",33.9469,29.4577708126515,8837.33124379546,10227.5760084131,12.0530033685854,0.263979730127865,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
"11","A00051",82310.05,849.87,11920.65,6,397,277,-39.7,"4","300","EURJPY",39.7355,25.1664129053365,7549.92387160096,20714.487045589,24.3737125037817,0.467130266982009,"No","PPO.Entry.Slow.Length","PPO.Entry.Fast.Length"
