"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"34","A00065",33415,846.71,13495.35,5,270,198,-45,"0.1","0.1","GBPJPY",44.9845,22.2298791806067,6668.963754182,7428.11412819971,8.77291413612655,0.318881317097944,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"35","A00066",29275.67,846.71,7063.61,5,264,196,-23.5,"0.1","0.2","GBPJPY",23.5453666666667,42.4712009864644,12741.3602959393,12433.7286458341,14.6847546926741,0.311795065606878,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"36","A00067",29298.13,846.71,16731.83,5,264,195,-55.8,"0.1","0.3","GBPJPY",55.7727666666667,17.9298976860272,5378.96930580815,5253.12473291923,6.20416049523359,0.311795065606878,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"37","A00068",24822.28,846.71,12075.12,5,262,193,-40.3,"0.1","0.4","GBPJPY",40.2504,24.8444735952935,7453.34207858804,6166.96480034981,7.2834439186378,0.309432981776523,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"38","A00069",38687.26,846.88,10745.43,5,250,192,-35.8,"0.2","0.1","GBPJPY",35.8181,27.9188454999009,8375.65364997027,10801.036347545,12.7539159592209,0.295201209144153,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"39","A00084",37543.63,843.98,27063.34,7,210,160,-90.2,"0.1","0.4","GBPUSD",90.2111333333333,11.0851062729138,3325.53188187415,4161.75128420956,4.93110178465078,0.248821062110477,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"40","A00083",38970.64,843.98,45671.72,7,211,158,-152.2,"0.1","0.3","GBPUSD",152.239066666667,6.5686162027618,1970.58486082854,2559.83177335997,3.03304790795987,0.250005924311003,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"41","A00087",36933.34,848.08,30429.54,7,195,150,-101.4,"0.2","0.3","GBPUSD",101.4318,9.85884111294486,2957.65233388346,3641.19930830371,4.29346206525765,0.229931138571833,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"42","A00088",39909.09,848.08,20763.08,7,193,148,-69.2,"0.2","0.4","GBPUSD",69.2102666666667,14.4487234071246,4334.61702213737,5766.35402840041,6.79930434440196,0.227572870483917,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"43","A00085",65809.78,848.08,58295.21,7,195,147,-194.3,"0.2","0.1","GBPUSD",194.317366666667,5.14622041845291,1543.86612553587,3386.71633569894,3.9933925286517,0.229931138571833,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"44","A00086",44985.03,848.08,47674.34,7,195,147,-158.9,"0.2","0.2","GBPUSD",158.914466666667,6.2926933020992,1887.80799062976,2830.76996975732,3.33785724195514,0.229931138571833,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"45","A00097",64108.61,869.14,52651.01,5,333,265,-175.5,"0.1","0.1","NZDUSD",175.503366666667,5.69789639363043,1709.36891808913,3652.8421771966,4.20282368455784,0.383137354166187,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"46","A00098",40713.56,869.14,25037.4,5,329,262,-83.5,"0.1","0.2","NZDUSD",83.458,11.9820748160751,3594.62244482254,4878.32921948765,5.61282327299129,0.378535103665693,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"47","A00099",46529.83,869.14,13212.28,6,327,260,-44,"0.1","0.3","NZDUSD",44.0409333333333,22.7061491279325,6811.84473837975,10565.1325887735,12.155846686119,0.376233978415445,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"48","A00100",42450.74,869.14,9830.41,6,327,260,-32.8,"0.1","0.4","NZDUSD",32.7680333333333,30.5175470809458,9155.26412428373,12954.9245657099,14.9054520166025,0.376233978415445,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"49","A00101",74283.77,859,14568.89,6,307,242,-48.6,"0.2","0.1","NZDUSD",48.5629666666667,20.5918227126432,6177.54681379295,15296.3822226676,17.8071969996131,0.357392316647264,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"50","A00102",72173.12,859,17075.73,6,305,242,-56.9,"0.2","0.2","NZDUSD",56.9191,17.5687950090567,5270.63850271701,12679.9475044405,14.7612892950413,0.355064027939465,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"51","A00129",41359.44,846.36,68177.1,6,140,103,-227.3,"0.1","0.1","USDCHF",227.257,4.40030450107147,1320.09135032144,1819.94129993796,2.15031582298071,0.165414244529515,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"52","A00130",26277.19,846.36,25450.63,6,139,102,-84.8,"0.1","0.2","USDCHF",84.8354333333333,11.7875274600275,3536.25823800825,3097.4309869736,3.65970861923248,0.164232714211447,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"53","A00131",16626.72,846.36,27985.15,6,139,102,-93.3,"0.1","0.3","USDCHF",93.2838333333333,10.7199711275444,3215.99133826333,1782.37958345766,2.10593551616056,0.164232714211447,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"54","A00132",14045.51,846.36,19564.97,6,138,101,-65.2,"0.1","0.4","USDCHF",65.2165666666667,15.3335272172664,4600.05816517991,2153.67209865387,2.5446288797366,0.163051183893379,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"55","A00137",38810.17,847.33,59341.78,6,129,91,-197.8,"0.3","0.1","USDCHF",197.805933333333,5.05546008225571,1516.63802467671,1962.03265220558,2.31554725101859,0.152242927784924,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"56","A00145",49099.36,829.16,30258.44,7,221,149,-100.9,"0.1","0.1","USDJPY",100.861466666667,9.91458911959771,2974.37673587931,4867.99980435211,5.8710017419462,0.26653480631,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"57","A00149",66838.42,829.13,54182.56,7,202,148,-180.6,"0.2","0.1","USDJPY",180.608533333333,5.53683694531968,1661.0510835959,3700.73433222793,4.46339456083839,0.243628863989965,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"58","A00150",63217.29,829.13,39240.84,7,201,147,-130.8,"0.2","0.2","USDJPY",130.8028,7.64509628234258,2293.52888470277,4833.02268758773,5.82902884660756,0.242422780504867,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"59","A00146",43481.35,829.16,75580.89,7,218,146,-251.9,"0.1","0.2","USDJPY",251.9363,3.96925730829579,1190.77719248874,1725.88666262067,2.08148808748694,0.262916686767331,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"60","A00161",102726.58,869.54,80425.65,6,503,365,-268.1,"0.1","0.1","XAUUSD",268.0855,3.73015325334641,1119.04597600392,3831.85886592151,4.406765492009,0.578466775536491,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"61","A00162",108438.13,869.54,85438.81,7,501,362,-284.8,"0.1","0.2","XAUUSD",284.796033333333,3.51128485988979,1053.38545796694,3807.5716410376,4.37883437339007,0.576166708834556,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"62","A00163",95771.99,869.54,45261.01,7,497,360,-150.9,"0.1","0.3","XAUUSD",150.870033333333,6.62822150897649,1988.46645269295,6347.97964075481,7.30038829812868,0.571566575430688,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"63","A00164",75577.18,869.54,27094.27,7,494,358,-90.3,"0.1","0.4","XAUUSD",90.3142333333333,11.0724518505204,3321.73555515613,8368.24686548115,9.62376298442987,0.568116475377786,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
"64","A00168",123573.57,869.54,37232.93,8,447,332,-124.1,"0.2","0.4","XAUUSD",124.109766666667,8.05738361176518,2417.21508352955,9956.79657765317,11.450648133097,0.514064907882329,"No","Profit.Take.Extension.Factor..PTEF..","Minimum.profit.take"
