"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"1","A00015",152019.47,874.54,31839.05,6,814,597,-106.1,"60","2","AUDUSD",106.130166666667,9.42239168568158,2826.71750570447,14323.8699018972,16.3787475723205,0.930775036018936,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"2","A00012",123089.11,874.7,40397.84,7,598,449,-134.7,"45","2.5","AUDUSD",134.659466666667,7.42613961538538,2227.84188461561,9140.76915993528,10.4501762432094,0.683662970161198,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"3","A00016",95424.89,874.44,30783.28,6,500,387,-102.6,"60","2.5","AUDUSD",102.610933333333,9.745550181787,2923.6650545361,9299.68054086504,10.6350127405712,0.571794519921321,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"4","A00017",149820.31,854.42,69953.5,8,538,395,-233.2,"15","1","EURGBP",233.178333333333,4.28856311692767,1286.5689350783,6425.1385563267,7.51988314450352,0.629666908546148,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"5","A00018",101198.02,854.42,41649.88,7,510,363,-138.8,"15","1.5","EURGBP",138.832933333333,7.20290190511954,2160.87057153586,7289.19411052325,8.53116044863562,0.596896140071628,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"6","A00021",96254.86,854.41,38637.49,7,464,337,-128.8,"30","1","EURGBP",128.791633333333,7.76447952493809,2329.34385748143,7473.68889645782,8.74719267852415,0.543064804953126,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"7","A00022",80508.34,854.4,35322.72,8,432,321,-117.7,"30","1.5","EURGBP",117.7424,8.49311717783908,2547.93515335172,6837.66765413309,8.00288817197225,0.50561797752809,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"8","A00019",54034.99,849.27,14892.33,6,405,300,-49.6,"15","2","EURGBP",49.6411,20.1445979238977,6043.37937716932,10885.1314737184,12.8170446073903,0.476880144123777,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"9","A00037",292511.56,874.59,70438.37,8,944,655,-234.8,"30","1","EURJPY",234.794566666667,4.25904233729429,1277.71270118829,12458.19118188,14.2446073953281,1.07936290147383,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"10","A00038",361708.1,874.56,69100.03,8,917,641,-230.3,"30","1.5","EURJPY",230.333433333333,4.34153212379213,1302.45963713764,15703.6733558582,17.9560846092414,1.04852725942188,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
"11","A00042",217340.39,874.57,67194.86,7,773,533,-224,"45","1.5","EURJPY",223.982866666667,4.46462720511658,1339.38816153497,9703.43817964648,11.0950960810987,0.883862926924088,"No","BB.Number.of.SDs.to.Enter","BB.Length.Bollinger.bands.to.Enter"
