"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"11","A00038",25804.64,359.39,13795.83,5,231,170,-46,"15","60","EURGBP",45.9861,21.7457014184721,6523.71042554163,5611.39996651162,15.6136786402282,0.642755780628287,"No","BLAISlow.length","BLAISlow.Timeframe"
"12","A00062",73524.59,363.42,56994.29,5,406,314,-190,"15","40","EURJPY",189.980966666667,5.26368518670906,1579.10555601272,3870.10295241857,10.6491193451614,1.11716471300424,"No","BLAISlow.length","BLAISlow.Timeframe"
"13","A00063",66639.45,363.12,56994.29,5,392,305,-190,"15","60","EURJPY",189.980966666667,5.26368518670906,1579.10555601272,3507.69085815439,9.65986687088122,1.07953293677021,"No","BLAISlow.length","BLAISlow.Timeframe"
"14","A00064",52855.81,362.98,30454.25,5,383,299,-101.5,"15","80","EURJPY",101.514166666667,9.85084183652528,2955.25255095758,5206.74224451431,14.3444328737515,1.05515455396992,"No","BLAISlow.length","BLAISlow.Timeframe"
"15","A00065",50694.41,362.68,30454.25,5,376,296,-101.5,"15","100","EURJPY",101.514166666667,9.85084183652528,2955.25255095758,4993.82614905966,13.7692349979587,1.03672659093416,"No","BLAISlow.length","BLAISlow.Timeframe"
"16","A00066",56840.69,363.12,30774.28,5,358,280,-102.6,"30","20","EURJPY",102.580933333333,9.74840028751282,2924.52008625385,5541.05798738427,15.2595780661607,0.985899977968716,"No","BLAISlow.length","BLAISlow.Timeframe"
"17","A00086",89194.27,359.75,54972.21,6,381,279,-183.2,"15","20","EURUSD",183.2407,5.45730288085562,1637.19086425669,4867.60146626814,13.5305113725313,1.05906879777623,"No","BLAISlow.length","BLAISlow.Timeframe"
"18","A00085",28826.51,359.75,6526.37,4,317,251,-21.8,"5","100","EURUSD",21.7545666666667,45.9673601098313,13790.2080329494,13250.7856587965,36.8333166332079,0.881167477414871,"No","BLAISlow.length","BLAISlow.Timeframe"
"19","A00091",81178.09,360.83,54465.46,5,338,248,-181.6,"30","20","EURUSD",181.551533333333,5.50807796353873,1652.42338906162,4471.35248651163,12.3918534670389,0.936729207660117,"No","BLAISlow.length","BLAISlow.Timeframe"
"20","A00083",24800.31,362.82,5621.15,4,281,232,-18.7,"5","60","EURUSD",18.7371666666667,53.3698620389066,16010.958611672,13235.8912322212,36.4805998352383,0.774488727192547,"No","BLAISlow.length","BLAISlow.Timeframe"
"21","A00084",41007.66,359.75,27765.88,5,292,232,-92.6,"5","80","EURUSD",92.5529333333333,10.8046278381957,3241.3883514587,4430.72504815262,12.316122441008,0.811674774148714,"No","BLAISlow.length","BLAISlow.Timeframe"
"22","A00120",39613.31,357.91,26172.89,4,306,250,-87.2,"30","100","GBPJPY",87.2429666666667,11.462242037467,3438.6726112401,4540.57347125212,12.6863554280465,0.854963538319689,"No","BLAISlow.length","BLAISlow.Timeframe"
"23","A00119",40653.48,358.23,26172.89,4,310,247,-87.2,"30","80","GBPJPY",87.2429666666667,11.462242037467,3438.6726112401,4659.80027425325,13.0078448880698,0.865365826424364,"No","BLAISlow.length","BLAISlow.Timeframe"
"24","A00121",53125.88,358.23,43827.44,5,295,234,-146.1,"60","20","GBPJPY",146.091466666667,6.84502676861802,2053.5080305854,3636.48070706388,10.1512455882084,0.823493286436089,"No","BLAISlow.length","BLAISlow.Timeframe"
"25","A00122",32047.85,357.04,15902.53,4,281,234,-53,"60","40","GBPJPY",53.0084333333333,18.8649227512855,5659.47682538565,6045.80214594785,16.9331227480054,0.78702666367914,"No","BLAISlow.length","BLAISlow.Timeframe"
"26","A00123",28157.43,356.65,21200.87,4,268,229,-70.7,"60","60","GBPJPY",70.6695666666667,14.1503626973799,4245.10880921396,3984.37847126085,11.1716766332843,0.751436983036591,"No","BLAISlow.length","BLAISlow.Timeframe"
"27","A00137",88302.13,363.73,46942.79,5,408,308,-156.5,"15","40","GBPUSD",156.475966666667,6.39075777132122,1917.22733139637,5643.17523521717,15.5147368521078,1.12171115937646,"No","BLAISlow.length","BLAISlow.Timeframe"
"28","A00141",94525.58,363.35,46942.79,5,375,282,-156.5,"30","20","GBPUSD",156.475966666667,6.39075777132122,1917.22733139637,6040.90084973646,16.6255699731291,1.03206274941516,"No","BLAISlow.length","BLAISlow.Timeframe"
"29","A00140",88060.82,362.96,38074.62,5,371,281,-126.9,"15","100","GBPUSD",126.9154,7.87926445490461,2363.77933647138,6938.54488895753,19.1165552373747,1.0221512012343,"No","BLAISlow.length","BLAISlow.Timeframe"
"30","A00134",51677.31,360.83,79743.81,5,337,262,-265.8,"5","80","GBPUSD",265.8127,3.76204748682061,1128.61424604618,1944.12494211149,5.38792490123187,0.933957819471773,"No","BLAISlow.length","BLAISlow.Timeframe"
"31","A00135",60095.11,360.95,79743.81,5,342,262,-265.8,"5","100","GBPUSD",265.8127,3.76204748682061,1128.61424604618,2260.80657545708,6.26348961201573,0.947499653691647,"No","BLAISlow.length","BLAISlow.Timeframe"
"32","A00161",61706.26,363.73,68739.08,5,504,403,-229.1,"15","20","NZDUSD",229.130266666667,4.36432957787622,1309.29887336287,2693.06455658121,7.40402099519205,1.3856431968768,"No","BLAISlow.length","BLAISlow.Timeframe"
"33","A00162",46279.03,363.73,19594.98,4,475,394,-65.3,"15","40","NZDUSD",65.3166,15.3100436948647,4593.01310845941,7085.33971455954,19.4796682004771,1.30591372721524,"No","BLAISlow.length","BLAISlow.Timeframe"
"34","A00163",43949.8,363.53,19576.77,4,444,372,-65.3,"15","60","NZDUSD",65.2559,15.3242848539366,4597.28545618097,6734.99254473542,18.5266485427211,1.22135724699475,"No","BLAISlow.length","BLAISlow.Timeframe"
"35","A00164",42242.53,362.84,19576.77,4,430,359,-65.3,"15","80","NZDUSD",65.2559,15.3242848539366,4597.28545618097,6473.36562670962,17.8408268843281,1.18509535883585,"No","BLAISlow.length","BLAISlow.Timeframe"
"36","A00165",41960.61,362.84,19576.77,4,416,346,-65.3,"15","100","NZDUSD",65.2559,15.3242848539366,4597.28545618097,6430.1634028494,17.7217600122627,1.14651085878073,"No","BLAISlow.length","BLAISlow.Timeframe"
"37","A00166",37270.46,362.64,6145.34,3,410,346,-20.5,"30","20","NZDUSD",20.4844666666667,48.8174779589087,14645.2433876726,18194.4985956839,50.1723433589342,1.13059783807633,"No","BLAISlow.length","BLAISlow.Timeframe"
"38","A00186",39805.76,356.67,33385.15,5,297,226,-111.3,"15","20","USDCAD",111.283833333333,8.9860312144771,2695.80936434313,3576.95801875984,10.0287605314712,0.832702498107494,"No","BLAISlow.length","BLAISlow.Timeframe"
"39","A00187",33990.73,360.79,15909.24,4,295,220,-53,"15","40","USDCAD",53.0308,18.8569661404316,5657.08984212948,6409.62044698553,17.7655158041673,0.817650156600793,"No","BLAISlow.length","BLAISlow.Timeframe"
"40","A00192",22448.04,357.95,4076.88,3,262,215,-13.6,"30","40","USDCAD",13.5896,73.5856831694825,22075.7049508448,16518.5435921587,46.1476284178201,0.731945802486381,"No","BLAISlow.length","BLAISlow.Timeframe"
"41","A00191",29636.84,356.33,15814.9,4,266,208,-52.7,"30","20","USDCAD",52.7163333333333,18.9694528577481,5690.83585732442,5621.94639232622,15.7773591679797,0.746499031796369,"No","BLAISlow.length","BLAISlow.Timeframe"
"42","A00193",24240.9,357.36,10387.29,4,246,205,-34.6,"30","60","USDCAD",34.6243,28.8814503109088,8664.43509327264,7001.12348841709,19.5912342971152,0.688381464069845,"No","BLAISlow.length","BLAISlow.Timeframe"
"43","A00212",50663.64,360.8,22026.35,5,360,266,-73.4,"15","40","USDCHF",73.4211666666667,13.6200505303875,4086.01515911624,6900.4133685336,19.1253142143392,0.997782705099778,"No","BLAISlow.length","BLAISlow.Timeframe"
"44","A00213",48096.71,360.72,22026.35,5,347,260,-73.4,"15","60","USDCHF",73.4211666666667,13.6200505303875,4086.01515911624,6550.79620545392,18.1603354553502,0.961964958970947,"No","BLAISlow.length","BLAISlow.Timeframe"
"45","A00214",41676.18,360.34,16180.13,4,343,260,-53.9,"15","80","USDCHF",53.9337666666667,18.5412601752891,5562.37805258672,7727.28896492179,21.4444384884326,0.951878781151135,"No","BLAISlow.length","BLAISlow.Timeframe"
"46","A00215",40481.19,359.96,16180.13,4,331,256,-53.9,"15","100","USDCHF",53.9337666666667,18.5412601752891,5562.37805258672,7505.7227599531,20.8515467272839,0.919546616290699,"No","BLAISlow.length","BLAISlow.Timeframe"
"47","A00216",46604.26,360.66,22026.35,5,313,236,-73.4,"30","20","USDCHF",73.4211666666667,13.6200505303875,4086.01515911624,6347.52376131315,17.5997442502999,0.867853379914601,"No","BLAISlow.length","BLAISlow.Timeframe"
"48","A00234",47893.55,363.89,28772.16,4,305,245,-95.9,"5","80","USDJPY",95.9072,10.4267458543258,3128.02375629775,4993.73873911448,13.7232095938731,0.838165379647696,"No","BLAISlow.length","BLAISlow.Timeframe"
"49","A00233",39659.3,363.89,28772.16,4,273,226,-95.9,"5","60","USDJPY",95.9072,10.4267458543258,3128.02375629775,4135.17441860465,11.3638033982925,0.750226716864987,"No","BLAISlow.length","BLAISlow.Timeframe"
"50","A00248",30082.79,360.07,16677.68,4,220,178,-55.6,"60","60","USDJPY",55.5922666666667,17.9881134546292,5396.43403638875,5411.32639551784,15.0285399936619,0.610992307051407,"No","BLAISlow.length","BLAISlow.Timeframe"
"51","A00249",36148.62,359.58,59103.48,5,209,164,-197,"60","80","USDJPY",197.0116,5.0758432498391,1522.75297495173,1834.84728817999,5.10275123249342,0.581233661493965,"No","BLAISlow.length","BLAISlow.Timeframe"
"52","A00250",43405.95,353.48,88723.62,5,192,152,-295.7,"60","100","USDJPY",295.7454,3.38128674190706,1014.38602257212,1467.67963254881,4.15208677308138,0.543170759307457,"No","BLAISlow.length","BLAISlow.Timeframe"
"53","A00261",66193.63,361.05,24714.17,4,496,395,-82.4,"15","20","XAUUSD",82.3805666666667,12.1387851584739,3641.63554754216,8035.1025342951,22.2548193720956,1.37377094585238,"No","BLAISlow.length","BLAISlow.Timeframe"
"54","A00262",76704.9,360.24,63364.68,5,488,393,-211.2,"15","40","XAUUSD",211.2156,4.73449877755241,1420.34963326572,3631.5925528228,10.081036400241,1.35465245391961,"No","BLAISlow.length","BLAISlow.Timeframe"
"55","A00263",115081.27,360.24,42238.59,5,453,364,-140.8,"15","60","XAUUSD",140.7953,7.10250981389294,2130.75294416788,8173.65849570263,22.6894806120992,1.25749500333111,"No","BLAISlow.length","BLAISlow.Timeframe"
"56","A00264",69879.45,360.03,32104.65,4,431,349,-107,"15","80","XAUUSD",107.0155,9.3444407585817,2803.33222757451,6529.84380767272,18.1369436093457,1.19712246201705,"No","BLAISlow.length","BLAISlow.Timeframe"
"57","A00265",63659.36,359.97,34180.58,5,410,332,-113.9,"15","100","XAUUSD",113.935266666667,8.77691367437299,2633.0741023119,5587.32707285833,15.5216464506996,1.13898380420591,"No","BLAISlow.length","BLAISlow.Timeframe"
