"","ID","Profit","nDays","MaxDDMoney","nLostEntries","nEntries","nWinTrades","PercDD","X","Y","Pair","DDAccount","DD3Perc","MoneyEntryAdjusted","ProfitAt3Perc","ProfitStan3PercDay","PercentDaysActive","FailByAmount","YName","XName"
"22","A00135",39580.8,861.14,73454.02,5,245,181,-244.8,"30","-0.4","GBPJPY",244.846733333333,4.08418763193628,1225.25628958088,1616.55413822143,1.87722569874984,0.284506584295237,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"23","A00141",28582.56,861.14,26919.09,4,226,171,-89.7,"40","-0.4","GBPJPY",89.7303,11.1445074852085,3343.35224556254,3185.3855386642,3.69903330313793,0.2624428083703,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"24","A00147",29251.04,861.14,26919.09,4,222,170,-89.7,"50","-0.4","GBPJPY",89.7303,11.1445074852085,3343.35224556254,3259.88434230132,3.78554514051295,0.257797802912418,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"25","A00128",32577.14,856.04,63239.99,5,225,164,-210.8,"20","-0.5","GBPJPY",210.799966666667,4.74383376720964,1423.15013016289,1545.40536771116,1.80529574285215,0.262838185131536,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"26","A00156",144463.47,873.14,31902.15,6,472,358,-106.3,"10","-0.1","GBPUSD",106.3405,9.40375491933929,2821.12647580179,13584.9906667732,15.5587771339914,0.540577685136404,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"27","A00155",113851.24,873.14,28300.75,6,404,310,-94.3,"10","-0.2","GBPUSD",94.3358333333333,10.600425783769,3180.12773513069,12068.7162001007,13.8222005635989,0.462697849142177,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"28","A00162",85760.5,873.14,31902.15,6,404,307,-106.3,"20","-0.1","GBPUSD",106.3405,9.40375491933929,2821.12647580179,8064.70723759997,9.23644230890805,0.462697849142177,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"29","A00168",67103.8,873.14,18656.97,5,372,285,-62.2,"30","-0.1","GBPUSD",62.1899,16.0797814436106,4823.93443308318,10790.1443803576,12.3578628631807,0.426048514556658,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"30","A00174",51383.95,873.14,21940.72,4,349,274,-73.1,"40","-0.1","GBPUSD",73.1357333333333,13.6732067133622,4101.96201400866,7025.83370099067,8.04662906405693,0.399706805323316,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"31","A00198",114703.46,873.14,67469,5,378,290,-224.9,"30","-0.1","NZDUSD",224.896666666667,4.44648653455661,1333.94596036698,5100.27390357053,5.8413013990546,0.432920264791442,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"32","A00204",70502.1,873.14,22727.14,4,363,284,-75.8,"40","-0.1","NZDUSD",75.7571333333333,13.2000770884502,3960.02312653506,9306.33154897625,10.6584643344438,0.41574088920448,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"33","A00184",90983.8,870.2,59959.05,6,369,278,-199.9,"10","-0.3","NZDUSD",199.8635,5.0034148306219,1501.02444918657,4552.29694266337,5.23132261855133,0.424040450471156,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"34","A00210",70695.74,873.14,22727.14,4,353,278,-75.8,"50","-0.1","NZDUSD",75.7571333333333,13.2000770884502,3960.02312653506,9331.89217825032,10.6877387111463,0.404287972146506,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"35","A00197",107756.21,873.14,67469,5,328,248,-224.9,"30","-0.2","NZDUSD",224.896666666667,4.44648653455661,1333.94596036698,4791.36536779854,5.4875110151849,0.375655679501569,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"36","A00216",105326.3,872.05,34580.4,6,417,319,-115.3,"10","-0.1","USDCAD",115.268,8.67543463927543,2602.63039178263,9137.51431446715,10.4782000051226,0.478183590390459,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"37","A00222",71934.6,872.05,34853.76,6,350,260,-116.2,"20","-0.1","USDCAD",116.1792,8.60739271745717,2582.21781523715,6191.69352173195,7.10015884608904,0.401353133421249,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"38","A00215",76911.55,867.97,30361.72,6,336,254,-101.2,"10","-0.2","USDCAD",101.205733333333,9.88086313950593,2964.25894185178,7599.52499397267,8.75551573668753,0.387110153576737,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"39","A00228",42973.51,872.51,18706.64,4,306,235,-62.4,"30","-0.1","USDCAD",62.3554666666667,16.0370862966305,4811.12588898915,6891.69888339114,7.89870475225629,0.350712312752862,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"40","A00234",36856.55,872.51,18706.64,4,293,228,-62.4,"40","-0.1","USDCAD",62.3554666666667,16.0370862966305,4811.12588898915,5910.71672946077,6.77438279155628,0.335812770054211,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"41","A00270",59450.7,873.84,69632.9,5,294,217,-232.1,"50","-0.1","USDCHF",232.109666666667,4.30830828530766,1292.4924855923,2561.3194337734,2.93110802180422,0.33644603131008,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"42","A00269",49509.09,873.8,69632.9,5,253,185,-232.1,"50","-0.2","USDCHF",232.109666666667,4.30830828530766,1292.4924855923,2133.00422645043,2.44106686478648,0.289539940489815,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"43","A00268",40653.74,873.8,69632.9,5,205,149,-232.1,"50","-0.3","USDCHF",232.109666666667,4.30830828530766,1292.4924855923,1751.48844870744,2.00445004429782,0.234607461661707,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"44","A00267",30566.38,873.8,69632.9,5,156,116,-232.1,"50","-0.4","USDCHF",232.109666666667,4.30830828530766,1292.4924855923,1316.89388205862,1.50708844364686,0.178530556191348,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"45","A00241",38335.78,873.78,20291.87,5,148,109,-67.6,"10","-0.6","USDCHF",67.6395666666667,14.7842461044744,4435.27383134231,5667.65606126986,6.48636505901927,0.16937901989059,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"46","A00287",95708.41,874.38,87285.09,5,286,199,-291,"30","-0.2","USDJPY",290.9503,3.43701312560943,1031.10393768283,3289.51061401208,3.76210642285057,0.327088908712459,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"47","A00286",86238.07,873.57,87285.09,5,242,172,-291,"30","-0.3","USDJPY",290.9503,3.43701312560943,1031.10393768283,2964.01378517224,3.39298944008178,0.277024165207139,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"48","A00285",84133.99,873.34,87285.09,5,202,146,-291,"30","-0.4","USDJPY",290.9503,3.43701312560943,1031.10393768283,2891.69627939892,3.31107733459926,0.231295944305769,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"49","A00272",66143.38,872.59,37038.08,6,198,142,-123.5,"10","-0.5","USDJPY",123.460266666667,8.099771910423,2429.9315731269,5357.46291384435,6.13972531640787,0.226910691160797,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"50","A00278",45993.22,872.59,21389.11,5,180,129,-71.3,"20","-0.5","USDJPY",71.2970333333333,14.0258290316895,4207.74870950685,6450.93040336882,7.39285392150817,0.206282446509816,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"51","A00306",143298.97,871.53,34370.1,6,487,381,-114.6,"10","-0.1","XAUUSD",114.567,8.72851693768712,2618.55508130614,12507.8748679812,14.3516285933716,0.558787419824906,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"52","A00305",127992.38,871.53,34370.1,6,443,346,-114.6,"10","-0.2","XAUUSD",114.567,8.72851693768712,2618.55508130614,11171.8365672489,12.8186483164651,0.50830149277707,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"53","A00304",101069.79,871.53,34370.1,6,395,312,-114.6,"10","-0.3","XAUUSD",114.567,8.72851693768712,2618.55508130614,8821.8937390348,10.1223064484697,0.453225935997613,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"54","A00318",105583.02,872.42,59717.04,5,393,310,-199.1,"30","-0.1","XAUUSD",199.0568,5.02369173019962,1507.10751905989,5304.16544423501,6.07983017839459,0.450471103367644,"No","PPOthreshold","Percent.price.extention.to.re.enter"
"55","A00324",110383.98,872.42,59717.04,5,370,296,-199.1,"40","-0.1","XAUUSD",199.0568,5.02369173019962,1507.10751905989,5545.3508747252,6.35628581958828,0.424107654570047,"No","PPOthreshold","Percent.price.extention.to.re.enter"
